query_id,router_enqueue_0->router_dequeue_0,router_dequeue_0->worker_start_0,worker_start_0->worker_done_0,worker_done_0->router_recv_result_0,router_recv_result_0->router_enqueue_1,router_enqueue_1->router_dequeue_1,router_dequeue_1->worker_start_1,worker_start_1->worker_done_1,worker_done_1->router_recv_result_1,router_recv_result_1->router_enqueue_2,router_enqueue_2->router_dequeue_2,router_dequeue_2->worker_start_2,worker_start_2->worker_done_2,worker_done_2->router_recv_result_2,router_recv_result_2->router_enqueue_3,router_enqueue_3->router_dequeue_3,router_dequeue_3->worker_start_3,worker_start_3->worker_done_3,worker_done_3->router_recv_result_3,router_recv_result_3->router_enqueue_4,router_enqueue_4->router_dequeue_4,router_dequeue_4->worker_start_4,worker_start_4->worker_done_4,worker_done_4->router_recv_result_4,router_recv_result_4->router_enqueue_5,router_enqueue_5->router_dequeue_5,router_dequeue_5->worker_start_5,worker_start_5->worker_done_5,worker_done_5->router_recv_result_5
125,8623.001,2.812,716.284,47.329,38.638,342.521,13.216,292.163,28.959,31.339,91.92,11.69,325.15,32.551,27.869,251.843,12.044,285.591,39.881,29.885,239.781,12.655,300.421,28.509,3653.317,766.167,15.514,697.97,56.177
126,9375.267,1.96,705.743,43.93,17.873,4.791,5.084,303.327,2.332,35.738,88.062,1.375,309.511,2.461,59.99,243.895,1.768,312.903,2.621,51.691,242.349,1.358,298.721,2.456,4132.253,754.339,12.802,698.321,29.678
127,9361.685,1.954,705.745,47.296,26.029,335.032,9.387,290.635,29.457,13.406,117.117,12.886,325.828,30.544,16.903,226.039,13.698,295.682,34.322,15.217,232.984,10.7,300.953,26.954,3754.465,753.3,12.798,698.318,59.624
128,9348.417,1.953,705.745,47.329,26.141,334.895,9.381,290.636,29.666,13.656,116.671,12.876,325.824,32.404,18.382,222.705,13.697,295.68,35.868,14.283,232.385,10.689,300.95,28.804,3752.763,753.151,12.797,698.318,59.641
129,9335.086,1.951,705.745,47.354,28.966,332.046,9.38,290.636,29.705,16.622,113.672,12.871,325.823,32.44,21.264,219.789,13.695,295.68,35.898,17.164,229.479,10.685,300.949,28.835,3752.772,753.112,12.797,698.317,59.656
130,9322.237,1.949,705.745,47.377,31.039,329.952,9.379,290.636,29.736,30.067,100.2,12.868,325.822,32.469,35.99,205.036,13.695,295.677,35.925,29.046,217.575,10.682,300.948,28.86,3752.912,752.948,12.797,698.316,59.669
131,9309.127,1.948,705.744,47.397,33.294,327.679,9.377,290.636,29.767,32.764,97.476,12.865,325.821,32.494,36.123,204.88,13.694,295.676,35.949,29.303,217.298,10.679,300.947,28.884,4523.749,752.682,18.03,697.345,41.667
132,9295.655,1.946,705.745,47.42,35.063,325.888,9.376,290.636,29.797,33.357,96.857,12.863,325.819,32.519,36.278,204.702,13.693,295.675,35.972,29.369,217.214,10.676,300.945,28.907,4524.52,751.897,18.025,697.344,57.087
133,9282.472,1.944,705.746,47.444,35.147,325.781,9.374,290.636,29.826,33.64,96.548,12.86,325.819,32.542,36.339,204.619,13.693,295.674,35.995,29.648,216.915,10.674,300.944,28.93,4524.598,751.799,18.023,697.343,57.12
134,10024.262,2.795,711.436,38.494,16.64,4.859,4.319,309.523,2.355,51.718,50.06,1.374,313.02,2.248,46.374,223.316,1.057,288.16,2.491,45.753,249.655,1.162,299.796,5.091,4220.183,750.419,18.022,697.341,57.148
135,9940.803,2.789,711.437,40.758,25.177,356.634,11.137,294.749,29.275,13.699,65.039,12.111,322.73,26.641,16.93,182.759,12.779,293.042,27.566,15.985,252.275,13.094,319.796,30.59,3816.033,749.266,18.02,697.341,57.175
136,9940.43,2.787,711.436,40.792,25.29,356.496,11.132,294.749,29.462,14.056,64.5,12.107,322.727,28.792,15.257,182.286,12.776,293.04,29.606,14.114,252.111,13.093,319.793,31.742,3815.147,748.999,18.02,697.339,57.202
137,9938.717,2.784,711.436,40.811,25.745,356.023,11.132,294.748,29.496,16.835,61.689,12.106,322.726,28.822,20.761,176.754,12.775,293.039,29.638,16.857,249.338,13.093,319.791,31.76,4582.224,754.185,11.801,698.283,16.366
138,9938.242,2.783,711.434,40.832,30.558,351.191,11.131,294.748,29.524,20.874,57.623,12.106,322.726,28.847,21.17,176.32,12.774,293.039,29.674,20.348,245.812,13.093,319.79,31.776,4582.446,753.96,11.793,698.281,41.983
139,9938.142,2.781,711.435,40.851,30.926,350.805,11.13,294.747,29.55,26.449,52.023,12.105,322.725,28.874,28.084,169.381,12.774,293.038,29.698,26.912,239.225,13.093,319.79,31.79,4586.114,750.28,11.796,698.275,42.004
140,9936.247,2.779,711.435,40.865,35.697,346.02,11.131,294.745,29.578,28.57,49.876,12.105,322.724,28.898,28.339,169.103,12.774,293.037,29.723,29.505,236.608,13.094,319.788,31.804,4586.395,749.988,11.794,698.274,42.023
141,9922.373,2.778,711.434,40.883,35.857,345.848,11.126,294.744,29.603,28.747,49.679,12.103,322.721,28.921,28.667,168.76,12.767,293.036,29.747,29.875,236.22,13.093,319.783,31.816,5360.913,727.375,16.039,721.33,44.993
142,10664.331,2.053,706.992,44.953,18.08,4.684,4.092,314.96,4.75,43.462,15.295,1.575,309.197,2.672,4.972,214.557,1.211,306.837,6.328,6.129,310.377,1.245,304.449,2.591,5054.448,725.738,16.034,721.328,61.212
143,10651.01,2.049,706.993,47.839,24.41,357.979,14.14,320.682,25.78,12.228,4.968,3.963,322.732,2.363,43.923,118.254,1.734,302.655,4.717,34.001,281.657,0.887,281.052,2.337,4768.705,725.594,16.035,721.326,61.234
144,10637.594,2.048,706.993,47.862,26.267,356.108,14.137,320.678,25.957,25.675,358.782,11.213,328.196,47.836,32.741,41.27,19.195,287.584,20.508,21.882,237.03,9.152,282.541,22.914,4441.197,723.877,16.033,721.326,61.252
145,10624.437,2.047,706.993,47.885,26.661,355.692,14.138,320.676,25.984,25.779,358.665,11.204,328.195,63.0,18.149,40.703,19.189,287.584,30.778,13.334,235.317,9.143,282.541,29.09,4436.589,722.307,16.034,721.323,61.27
146,10611.115,2.047,706.993,47.909,31.383,350.947,14.138,320.675,26.008,28.865,355.56,11.201,328.193,63.03,23.41,35.413,19.188,287.584,30.817,13.845,234.771,9.139,282.541,29.128,4437.973,720.887,16.033,721.322,61.287
147,10597.975,2.045,706.993,47.932,31.545,350.763,14.138,320.674,26.031,29.078,355.329,11.197,328.192,63.055,28.866,29.934,19.187,287.583,30.85,17.415,231.172,9.135,282.541,29.161,4438.075,720.753,16.033,721.321,61.302
148,10584.566,2.044,706.992,47.952,36.217,346.074,14.137,320.673,26.052,29.124,355.265,11.195,328.191,63.08,30.16,28.616,19.186,287.583,30.883,17.963,230.595,9.131,282.541,29.193,4438.243,720.555,16.032,721.32,61.317
149,10571.577,2.043,706.993,47.972,36.369,345.902,14.137,320.672,26.073,29.39,354.983,11.191,328.19,63.102,61.6,334.517,10.402,313.763,9.37,25.058,210.851,4.606,316.072,8.35,4109.787,1518.678,11.552,717.738,53.898
150,11315.213,2.791,715.874,48.491,17.303,4.418,3.755,295.254,2.486,39.874,399.757,10.589,319.864,19.631,30.606,15.703,10.391,313.763,15.767,19.905,209.616,4.597,316.072,11.779,4839.287,785.754,11.55,717.734,81.99
151,11302.035,2.788,715.875,52.002,20.35,331.003,13.816,294.272,25.646,12.099,62.159,10.582,319.86,40.665,10.036,15.242,10.387,313.762,15.808,20.229,209.256,4.592,316.072,11.818,4840.554,784.451,11.548,717.733,82.01
152,11288.574,2.786,715.875,52.036,27.397,323.936,13.806,294.271,25.84,15.957,58.107,10.581,319.858,40.687,39.301,325.687,3.017,288.01,4.938,20.48,245.555,1.779,290.046,4.642,4544.371,784.36,11.548,717.733,82.026
153,11273.179,2.785,715.874,52.064,34.056,317.254,13.802,294.27,25.879,20.123,53.905,10.578,319.858,40.707,39.453,325.528,3.006,288.012,18.6,7.196,245.184,1.77,290.046,15.184,4535.112,783.077,11.548,717.731,82.041
154,11260.131,2.784,715.875,52.086,40.03,311.261,13.798,294.273,25.904,99.252,345.71,12.41,328.553,19.741,22.826,291.074,5.565,292.025,14.536,10.571,236.679,5.518,295.984,14.588,4220.107,782.173,11.548,717.73,82.056
155,11247.011,2.782,715.875,52.115,42.158,309.108,13.795,294.272,25.93,103.161,341.785,12.406,328.549,21.84,21.024,290.786,5.558,292.024,16.423,12.88,232.493,5.508,295.984,16.229,4219.963,780.674,11.548,717.733,82.068
156,11233.763,2.78,715.876,52.137,44.371,306.875,13.793,294.271,25.955,103.288,341.635,12.405,328.548,21.88,21.522,290.252,5.554,292.024,16.483,13.063,232.255,5.503,295.984,16.269,4221.723,778.876,11.547,717.732,82.082
157,11220.213,2.78,715.874,52.159,44.925,306.304,13.789,294.271,25.98,103.705,341.195,12.404,328.547,21.913,25.23,286.514,5.551,292.024,16.517,13.341,231.947,5.499,295.983,16.301,4222.887,1588.81,11.355,700.02,32.877
158,11977.762,3.06,717.443,47.629,16.9,20.302,2.913,283.165,2.416,57.862,341.423,1.228,310.565,2.561,51.019,260.446,1.434,285.753,2.567,49.485,223.859,1.193,285.512,2.511,3934.024,1588.683,11.351,700.017,55.547
159,11964.737,3.056,717.442,50.576,63.308,310.65,13.471,290.418,38.423,19.621,346.276,12.573,321.928,26.625,14.104,225.484,12.266,292.197,22.03,14.456,210.463,12.318,293.797,26.008,4375.645,780.812,11.35,700.016,55.57
160,11951.478,3.054,717.441,50.603,67.68,306.263,13.464,290.416,38.596,32.902,332.834,12.561,321.928,28.61,16.263,221.347,12.262,292.194,23.093,13.899,209.96,12.318,293.795,27.788,4374.992,779.682,11.35,700.015,55.586
161,11938.306,3.052,717.441,50.623,72.431,301.495,13.463,290.414,38.625,36.746,328.967,12.556,321.927,28.65,23.858,213.716,12.259,292.193,23.109,20.565,203.28,12.318,293.793,27.827,4375.045,779.591,11.349,700.015,55.601
162,11924.956,3.051,717.44,50.647,72.553,301.351,13.462,290.413,38.649,36.871,328.822,12.553,321.926,28.685,26.734,210.808,12.257,292.192,23.124,20.96,202.871,12.318,293.792,27.859,4375.137,779.469,11.348,700.014,55.615
163,11911.73,3.049,717.439,50.669,72.618,301.267,13.46,290.412,38.671,38.538,327.136,12.551,321.925,28.717,30.579,206.933,12.256,292.19,23.138,26.588,197.231,12.318,293.791,27.889,4375.314,779.263,11.348,700.013,55.629
164,11898.713,3.048,717.437,50.707,75.795,298.056,13.458,290.411,38.692,40.115,325.542,12.547,321.925,28.75,30.749,206.733,12.254,292.19,23.15,27.051,196.756,12.318,293.79,27.919,5189.654,731.685,12.596,699.788,28.614
165,11885.726,3.045,717.438,50.724,76.18,297.655,13.457,290.41,38.713,40.567,325.073,12.544,321.924,28.782,31.164,206.289,12.252,292.188,23.164,29.629,194.166,12.318,293.789,27.95,5189.707,731.609,12.593,699.786,61.102
166,12642.983,2.867,733.73,46.85,22.611,5.079,4.645,316.995,2.596,30.431,279.458,1.152,308.323,3.337,52.071,200.353,1.222,281.882,2.435,40.48,231.664,1.07,283.713,4.782,4902.248,729.829,12.594,699.784,61.119
167,12630.055,2.862,733.729,49.864,27.077,347.522,11.633,292.889,29.666,15.103,294.674,12.254,320.577,31.059,16.646,146.182,9.106,285.986,28.347,15.457,212.224,11.784,303.828,24.283,4537.371,729.692,12.594,699.783,61.133
168,12616.761,2.861,733.729,49.896,28.483,346.092,11.63,292.888,29.839,17.274,292.343,12.241,320.576,33.032,15.192,145.675,9.094,285.986,30.025,16.232,209.775,11.78,303.828,26.007,4536.009,729.328,12.594,699.782,61.148
169,12603.784,2.859,733.729,49.929,30.38,344.165,11.628,292.887,29.867,25.28,284.313,12.238,320.575,33.074,17.996,142.834,9.09,285.985,30.054,16.605,209.376,11.779,303.826,26.047,5297.3,741.362,14.624,696.97,23.414
170,12590.754,2.859,733.728,49.955,30.466,344.055,11.627,292.886,29.891,25.625,283.947,12.236,320.575,33.108,21.455,139.344,9.087,285.984,30.08,22.397,203.559,11.778,303.826,26.081,5300.609,738.027,14.621,696.968,51.306
171,12576.511,2.856,733.728,49.976,32.556,341.945,11.627,292.884,29.915,31.275,278.277,12.233,320.575,33.143,30.417,130.351,9.083,285.984,30.103,25.272,200.664,11.776,303.825,26.113,5300.691,737.914,14.621,696.967,51.328
172,12563.575,2.855,733.728,49.997,34.569,339.913,11.626,292.884,29.936,31.384,278.149,12.231,320.574,33.175,30.534,130.207,9.078,285.984,30.125,27.023,198.892,11.775,303.825,26.145,5300.8,737.775,14.619,696.967,51.348
173,12550.431,2.854,733.727,50.027,34.832,339.622,11.625,292.882,29.958,31.92,277.595,12.228,320.573,33.207,30.827,129.887,9.074,285.984,30.147,27.386,198.509,11.774,303.823,26.175,5301.043,737.504,14.619,696.965,51.367
174,13323.748,3.169,722.045,45.279,15.896,4.754,4.315,310.286,2.448,61.019,215.206,1.467,313.111,3.067,45.095,123.258,1.406,288.256,2.244,32.225,243.479,1.114,283.304,2.39,5768.649,746.16,11.223,690.568,22.654
175,13310.688,3.163,722.046,48.417,23.495,366.988,13.594,304.009,28.593,17.556,213.805,12.303,341.026,33.632,15.917,45.413,10.4,290.476,39.142,19.304,220.347,12.766,293.862,28.387,5389.009,745.993,11.218,690.567,56.361
176,13297.696,3.162,722.045,48.446,23.615,366.847,13.592,304.006,28.795,17.812,213.352,12.301,341.023,36.094,13.993,44.887,10.389,290.475,41.602,19.466,217.735,12.757,293.86,29.581,5389.777,744.031,11.216,690.567,56.379
177,13284.455,3.161,722.045,48.47,26.127,364.312,13.594,304.003,28.834,25.048,206.079,12.306,341.016,36.123,17.781,41.075,10.388,290.471,41.635,26.252,210.919,12.759,293.855,29.598,5389.831,743.966,11.21,690.567,56.397
178,13271.61,3.16,722.044,48.491,26.468,363.952,13.593,304.002,28.868,25.304,205.79,12.306,341.015,36.149,20.263,38.571,10.385,290.47,41.667,26.629,210.513,12.757,293.854,29.614,5390.081,743.702,11.21,690.565,56.412
179,13258.683,3.159,722.043,48.512,30.658,359.742,13.592,304.002,28.9,29.215,201.848,12.306,341.014,36.173,29.357,29.457,10.381,290.469,41.701,35.653,201.459,12.755,293.853,29.63,6151.665,740.093,17.196,695.759,33.675
180,13245.625,3.158,722.043,48.533,31.189,359.191,13.593,304.0,28.93,29.329,201.706,12.305,341.013,36.199,29.485,29.306,10.379,290.468,41.729,36.053,201.034,12.753,293.852,29.644,6152.264,739.491,17.191,695.756,56.217
181,13232.216,3.156,722.043,48.554,33.739,356.621,13.593,303.998,28.96,29.82,201.187,12.305,341.012,36.221,29.791,28.981,10.376,290.468,41.757,36.174,200.888,12.75,293.852,29.677,6153.748,737.976,17.19,695.755,56.235
182,13992.555,2.85,716.388,47.002,21.744,5.186,6.318,294.162,2.459,44.635,216.731,1.415,313.72,3.186,36.98,46.012,1.114,290.662,8.264,5.398,268.016,1.359,280.787,2.292,5869.586,737.904,17.19,695.754,56.25
183,13979.417,2.846,716.389,52.494,21.684,341.9,10.937,290.559,28.328,15.256,227.088,14.83,322.046,29.87,19.006,6.787,4.038,297.931,3.708,32.485,179.945,0.942,281.229,2.206,5584.802,736.858,17.19,695.753,56.265
184,13965.768,2.844,716.389,52.554,24.963,338.568,10.934,290.558,28.519,17.244,224.914,14.827,322.044,31.777,24.04,332.595,10.164,292.886,58.794,35.735,93.762,15.218,306.846,36.16,5205.037,736.792,17.189,695.751,56.28
185,13952.358,2.842,716.389,52.598,27.523,335.965,10.934,290.558,28.575,20.07,222.033,14.826,322.043,31.819,35.279,321.323,10.16,292.884,76.979,18.076,93.244,15.212,306.844,46.733,5194.531,736.723,17.19,695.749,56.295
186,13938.807,2.841,716.388,52.634,27.813,335.641,10.933,290.556,28.608,20.468,221.605,14.825,322.042,31.852,38.141,318.43,10.16,292.882,77.005,20.563,90.734,15.21,306.842,46.768,5947.329,752.921,13.755,695.738,38.857
187,13925.709,2.839,716.389,52.669,30.829,332.59,10.932,290.556,28.641,25.133,216.909,14.824,322.041,31.884,40.129,316.412,10.158,292.882,77.029,26.619,84.657,15.208,306.841,46.798,5948.708,751.52,13.751,695.736,68.864
188,13912.848,2.838,716.389,52.706,33.318,330.066,10.931,290.555,28.671,27.431,214.583,14.823,322.04,31.916,42.738,313.772,10.158,292.881,77.05,26.738,84.519,15.207,306.84,46.825,5950.785,749.418,13.751,695.734,68.886
189,13899.774,2.836,716.389,52.741,36.139,327.211,10.93,290.555,28.699,27.843,214.145,14.822,322.038,31.947,42.972,313.51,10.157,292.879,77.073,27.134,84.104,15.205,306.839,46.851,5953.458,746.72,13.751,695.733,68.905
190,14657.715,3.915,716.227,45.695,19.174,4.488,4.823,312.162,5.118,38.565,154.266,1.136,305.737,3.074,49.013,377.725,9.46,294.67,22.067,34.812,119.077,8.315,291.803,14.799,5638.951,746.596,13.75,695.733,68.923
191,14644.302,3.907,716.226,48.606,23.171,353.172,13.126,321.764,27.246,13.017,120.309,8.194,291.327,29.169,25.627,46.256,9.454,294.667,47.773,11.396,116.797,8.308,291.8,29.964,5624.064,746.317,13.75,695.732,68.941
192,14610.603,3.904,716.225,48.64,24.948,351.369,13.123,321.762,27.38,13.218,119.985,8.183,291.327,31.033,29.662,40.357,9.453,294.666,47.804,13.042,115.122,8.306,291.799,30.011,6398.086,750.458,14.097,692.419,34.4
193,14559.096,3.902,716.224,48.693,27.583,348.682,13.122,321.762,27.395,19.486,113.707,8.178,291.327,31.064,30.296,39.694,9.451,294.666,47.826,13.194,114.952,8.303,291.798,30.044,6398.171,750.35,14.091,692.418,54.212
194,14554.26,3.899,716.223,48.733,27.705,348.523,13.12,321.761,27.411,20.141,113.04,8.175,291.326,31.088,97.859,323.846,16.605,292.611,30.126,12.573,106.305,10.964,291.359,25.125,6072.363,748.986,14.091,692.417,54.228
195,14554.088,3.897,716.222,48.775,30.806,345.381,13.119,321.761,27.424,26.874,106.298,8.171,291.326,31.112,97.983,323.709,16.599,292.609,31.987,12.165,104.863,10.955,291.356,26.817,6070.782,748.875,14.089,692.417,54.242
196,14553.696,3.894,716.222,48.796,34.69,341.478,13.118,321.76,27.437,29.38,103.782,8.168,291.326,31.136,98.155,323.516,16.597,292.608,32.025,12.627,104.368,10.951,291.355,26.854,6072.879,746.742,14.089,692.416,54.256
197,14553.601,3.891,716.221,48.823,35.044,341.098,13.117,321.759,27.449,29.998,103.157,8.164,291.326,31.158,98.478,323.173,16.597,292.605,32.065,16.385,100.575,10.948,291.354,26.887,6073.052,746.538,14.087,692.416,54.27
198,15317.2,2.784,718.026,47.295,19.42,5.48,4.061,305.823,2.49,40.494,56.481,1.301,285.103,2.564,17.163,115.786,16.595,292.607,32.092,16.71,100.224,10.945,291.354,26.917,6073.265,746.295,14.087,692.419,54.279
199,15302.976,2.781,718.026,50.415,22.147,347.993,12.959,295.467,27.087,12.229,6.868,2.643,284.511,2.758,31.361,148.064,1.212,302.044,2.833,39.116,100.95,1.298,299.479,2.043,6537.949,739.639,13.511,694.182,31.843
200,15289.592,2.779,718.025,50.44,42.308,327.822,12.948,295.465,27.272,24.423,311.003,9.991,291.209,48.728,12.34,131.845,17.781,295.933,39.166,12.916,79.962,15.081,295.845,41.275,6148.998,738.321,13.508,694.181,56.06
201,15276.37,2.778,718.025,50.46,45.318,324.797,12.944,295.465,27.303,27.046,308.357,9.988,291.205,48.941,14.087,129.891,17.778,295.93,39.397,14.434,78.226,15.072,295.842,43.575,6146.786,738.231,13.508,694.18,56.08
202,15262.913,2.776,718.025,50.477,45.448,324.654,12.94,295.465,27.33,29.401,305.977,9.987,291.204,48.981,14.24,129.699,17.778,295.929,39.462,14.765,77.832,15.071,295.841,43.616,6148.852,736.125,13.507,694.18,56.098
203,15249.784,2.776,718.024,50.495,45.511,324.576,12.937,295.465,27.355,31.833,303.522,9.986,291.203,49.014,22.841,121.067,17.778,295.927,39.497,16.768,75.797,15.069,295.84,43.652,6149.432,735.51,13.506,694.179,56.116
204,15236.365,2.774,718.024,50.512,45.566,324.508,12.934,295.464,27.379,33.691,301.641,9.986,291.201,49.046,24.936,118.942,17.778,295.926,39.529,21.962,70.573,15.067,295.84,43.684,6149.475,735.436,13.506,694.178,56.132
205,15222.937,2.773,718.024,50.53,46.042,324.018,12.93,295.464,27.402,34.129,301.182,9.985,291.201,49.075,25.378,118.472,17.777,295.925,39.56,22.277,70.228,15.068,295.838,43.713,6912.818,735.675,14.769,699.137,43.07
206,15980.419,3.21,712.574,49.763,21.715,4.857,4.334,310.666,2.349,412.421,4.302,7.649,325.066,2.717,45.689,1.668,2.047,294.452,2.968,5.713,121.459,1.145,282.546,2.047,6629.055,734.011,14.766,699.135,63.649
207,15967.624,3.205,712.574,52.815,23.879,354.25,14.734,314.827,31.098,20.783,363.809,10.888,321.735,30.24,14.773,4.189,3.83,297.723,3.131,35.131,9.286,0.972,284.626,2.444,6339.772,733.703,14.765,699.134,63.665
