query_id,router_enqueue_0->router_dequeue_0,router_dequeue_0->worker_start_0,worker_start_0->worker_done_0,worker_done_0->router_recv_result_0,router_recv_result_0->router_enqueue_1,router_enqueue_1->router_dequeue_1,router_dequeue_1->worker_start_1,worker_start_1->worker_done_1,worker_done_1->router_recv_result_1,router_recv_result_1->router_enqueue_2,router_enqueue_2->router_dequeue_2,router_dequeue_2->worker_start_2,worker_start_2->worker_done_2,worker_done_2->router_recv_result_2,router_recv_result_2->router_enqueue_3,router_enqueue_3->router_dequeue_3,router_dequeue_3->worker_start_3,worker_start_3->worker_done_3,worker_done_3->router_recv_result_3,router_recv_result_3->router_enqueue_4,router_enqueue_4->router_dequeue_4,router_dequeue_4->worker_start_4,worker_start_4->worker_done_4,worker_done_4->router_recv_result_4,router_recv_result_4->router_enqueue_5,router_enqueue_5->router_dequeue_5,router_dequeue_5->worker_start_5,worker_start_5->worker_done_5,worker_done_5->router_recv_result_5
110,15843.877,1.501,708.893,18.597,13.56,3.181,2.474,295.361,2.363,18.147,236.481,0.924,282.502,2.403,15.985,25.221,4.778,286.659,27.914,27.226,338.746,5.408,298.876,22.137,14.347,666.197,5.663,700.762,28.304
111,15830.874,1.492,708.892,21.728,16.124,310.153,4.31,287.923,9.179,12.385,224.709,3.431,294.074,9.407,12.999,29.879,3.485,289.521,10.086,10.186,52.945,5.404,298.876,22.176,14.521,665.987,5.661,700.761,28.342
112,15817.437,1.487,708.892,21.765,16.806,309.444,4.302,287.924,9.371,12.465,224.448,3.42,294.076,11.215,12.362,28.716,3.476,289.519,11.876,10.279,51.062,5.403,298.874,22.21,14.57,665.907,5.659,700.761,28.373
113,15804.657,1.482,708.892,21.796,16.874,309.347,4.3,287.924,9.41,12.893,223.985,3.416,294.076,11.255,12.679,28.364,3.471,289.519,11.967,10.57,376.935,5.07,287.588,5.407,13.742,1103.442,4.32,697.61,16.046
114,16523.444,5.487,727.186,17.952,14.635,2.867,2.543,295.386,2.346,17.334,87.787,1.864,283.992,2.341,15.322,42.429,1.004,284.496,2.487,12.12,87.645,5.063,287.586,12.104,7.426,1103.075,4.307,697.61,21.031
115,16509.964,5.478,727.186,21.107,14.616,312.102,4.039,288.433,8.947,10.875,79.432,11.071,289.208,8.564,9.877,23.438,2.952,286.561,12.107,11.942,83.851,5.545,282.938,10.587,12.26,799.354,4.303,697.609,21.067
116,16496.78,5.472,727.187,21.145,16.878,309.815,4.029,288.433,9.144,10.934,79.185,11.063,289.206,8.77,9.996,23.125,2.94,286.562,12.31,12.002,83.597,5.535,282.939,12.481,12.012,797.708,4.3,697.609,21.098
117,16483.517,5.469,727.186,21.177,17.216,309.449,4.025,288.433,9.181,11.327,78.759,11.06,289.205,8.809,10.102,22.985,2.935,286.562,12.348,12.302,83.263,5.532,282.938,12.52,12.342,1520.115,3.105,709.821,12.641
118,17224.003,1.5,705.338,18.823,13.198,2.812,3.111,295.129,2.366,16.623,1.485,1.51,295.978,5.061,7.123,1.451,1.477,286.628,2.375,5.357,91.646,1.872,314.924,5.436,7.027,1203.399,3.095,709.821,18.841
119,17210.744,1.49,705.338,21.939,14.067,311.358,4.149,286.248,8.981,11.029,4.254,2.22,284.648,2.431,8.87,1.441,1.117,283.51,2.275,4.754,122.763,1.031,305.578,2.31,6.184,893.657,3.09,709.821,18.879
120,17197.717,1.486,705.337,21.977,15.124,310.275,4.14,286.248,9.176,15.541,293.618,3.291,283.808,4.581,7.143,1.961,1.459,286.778,2.709,7.168,131.62,1.056,280.935,2.344,5.58,608.285,3.087,709.821,18.911
121,17184.394,1.483,705.337,22.009,15.614,309.756,4.137,286.248,9.213,15.882,293.253,3.279,283.809,6.234,7.67,292.721,1.644,283.245,2.378,6.3,129.103,1.393,280.546,5.689,6.564,1049.704,3.836,688.992,12.973
122,17899.6,1.775,738.366,17.94,12.665,4.669,2.735,321.459,2.307,18.819,106.797,1.194,282.294,2.389,16.939,286.614,1.298,281.353,2.437,12.553,125.426,1.383,303.786,5.893,20.476,723.059,3.824,688.992,20.022
123,17886.098,1.765,738.367,21.062,15.424,339.066,4.313,287.73,8.624,8.471,96.928,6.193,285.885,14.696,7.899,272.393,3.338,284.004,12.57,12.729,138.28,5.627,308.613,8.641,9.62,402.381,3.82,688.991,20.06
124,17873.081,1.761,738.366,21.1,16.848,337.621,4.298,287.731,8.82,9.829,95.385,6.183,285.884,14.89,9.504,270.605,3.327,284.004,14.364,11.083,138.145,5.622,308.604,9.717,9.661,401.265,3.817,688.991,20.093
125,17859.71,1.758,738.366,21.133,16.996,337.444,4.294,287.731,8.858,10.185,94.995,6.179,285.884,14.929,9.83,270.245,3.322,284.004,14.402,11.491,137.704,5.618,308.604,9.731,10.045,1113.527,5.495,697.267,13.262
126,18607.36,1.497,709.408,18.237,13.454,3.162,2.632,314.269,2.443,18.513,1.507,1.32,309.504,6.08,14.13,233.189,1.133,283.959,2.419,10.565,175.153,1.283,288.131,2.343,14.584,817.351,5.485,697.268,20.381
127,18593.956,1.488,709.408,21.403,15.713,329.894,5.413,287.867,8.392,9.408,22.679,3.222,316.933,11.962,11.107,188.103,3.238,284.706,11.585,9.716,172.257,4.716,285.223,12.062,11.406,508.357,5.481,697.267,20.421
128,18580.752,1.483,709.408,21.474,16.287,329.262,5.403,287.867,8.589,9.367,22.533,3.212,316.933,12.165,11.164,187.852,3.228,284.706,13.42,8.309,171.836,4.709,285.224,13.809,9.8,508.216,5.479,697.266,20.454
129,18566.97,1.479,709.409,21.506,16.351,329.168,5.4,287.867,8.625,9.85,22.018,3.208,316.933,12.205,11.445,187.535,3.225,284.706,13.459,9.712,170.396,4.707,285.223,13.848,10.3,1230.63,4.507,693.39,12.43
130,19265.22,1.651,712.153,20.414,12.497,3.834,2.791,294.567,2.429,17.256,1.503,2.277,300.17,4.657,15.233,120.629,1.36,284.534,2.285,12.696,183.021,1.279,302.746,5.954,10.185,920.97,4.498,693.389,17.721
131,19264.641,1.641,712.154,23.599,15.421,309.994,4.169,287.954,8.883,11.33,11.502,3.281,288.766,13.027,7.762,107.887,2.997,284.404,10.416,8.621,197.823,4.465,317.011,10.297,9.702,583.977,4.495,693.388,17.758
132,19255.734,1.636,712.154,23.646,16.101,309.279,4.159,287.955,9.08,11.46,11.185,3.27,288.766,13.258,7.668,107.762,2.986,284.403,10.641,9.723,196.507,4.455,317.01,12.199,8.925,582.853,4.492,693.387,17.791
133,19244.642,1.632,712.154,23.679,16.167,309.184,4.156,287.954,9.117,11.899,10.713,3.266,288.766,13.297,8.991,106.404,2.982,284.404,10.682,10.008,196.183,4.452,317.011,12.235,9.258,1297.922,3.824,707.596,15.137
134,19968.922,1.563,722.306,18.029,14.26,3.785,2.724,295.542,2.291,20.55,1.492,1.705,296.318,2.406,14.784,1.575,1.641,298.911,2.242,4.936,200.866,0.925,284.636,2.622,6.082,1013.115,3.813,707.598,21.541
135,19955.336,1.554,722.307,21.212,16.926,312.839,4.267,284.013,8.297,10.086,11.619,5.284,286.981,16.315,8.427,3.109,1.755,289.163,2.886,10.452,180.341,0.854,280.92,2.327,27.281,706.084,3.81,707.597,21.581
136,19941.929,1.549,722.307,21.252,17.613,312.122,4.26,284.013,8.497,10.139,11.376,5.274,286.98,16.511,12.403,297.748,2.416,282.909,6.18,9.055,175.674,2.194,283.243,5.697,7.645,428.24,3.807,707.596,21.615
137,19928.997,1.545,722.307,21.288,17.675,312.027,4.257,284.014,8.537,11.123,10.355,5.27,286.98,16.55,12.848,297.276,2.406,282.91,7.89,7.725,175.304,2.184,283.242,7.446,6.293,1160.61,3.724,714.704,12.633
138,20660.472,1.791,728.609,18.118,13.867,3.051,2.776,297.467,2.266,17.52,1.329,1.487,319.943,5.076,14.592,132.314,0.907,280.73,2.323,10.902,181.041,1.036,282.687,2.388,13.074,867.881,3.715,714.703,18.138
139,20647.157,1.78,728.61,21.285,14.021,314.858,3.893,293.378,10.506,8.463,26.35,3.046,307.171,12.575,8.795,95.54,3.087,284.428,12.014,9.577,171.39,4.212,283.567,12.601,9.603,562.416,3.712,714.702,18.175
140,20634.21,1.777,728.609,21.325,16.607,312.245,3.882,293.382,10.697,9.585,25.043,3.037,307.17,12.801,9.829,94.29,3.077,284.428,12.246,9.884,170.862,4.202,283.566,14.334,8.287,562.0,3.709,714.701,18.208
141,20620.924,1.773,728.609,21.358,16.951,311.872,3.878,293.382,10.734,9.924,24.671,3.032,307.171,12.84,10.163,93.923,3.071,284.428,12.285,11.427,169.284,4.198,283.566,14.372,10.259,1296.384,3.44,713.408,12.223
142,21358.855,1.517,710.33,18.211,13.955,3.772,5.101,318.434,5.831,16.814,1.225,2.033,295.321,2.346,11.164,1.471,1.008,288.456,2.399,4.691,177.137,0.969,283.128,7.075,6.649,1009.025,3.429,713.409,17.534
143,21345.609,1.509,710.331,21.322,16.58,339.765,7.07,317.927,12.11,8.643,4.506,2.325,295.598,2.432,11.078,1.472,2.023,297.438,2.107,7.984,111.774,1.089,314.867,5.504,10.496,682.104,3.426,713.408,17.573
144,21332.414,1.503,710.332,21.362,17.292,339.023,7.063,317.927,12.307,13.896,305.787,2.179,283.355,6.163,7.733,11.395,1.96,282.036,5.959,8.563,145.578,1.723,303.473,5.476,8.704,367.264,3.422,713.408,17.617
145,21318.426,1.498,710.332,21.396,17.358,338.926,7.06,317.927,12.345,14.295,305.363,2.167,283.357,7.849,6.569,10.881,1.95,282.038,8.077,6.859,145.173,1.713,303.474,7.39,7.202,1101.044,3.033,689.76,15.962
146,22038.464,1.617,733.736,18.104,12.849,2.736,3.84,302.709,2.43,17.274,211.445,1.039,282.976,2.338,12.548,10.621,0.963,285.378,8.476,8.95,160.827,1.046,282.927,6.709,9.557,808.168,3.022,689.761,21.76
147,22025.504,1.607,733.737,21.266,13.553,320.618,5.311,286.624,12.803,7.618,198.023,4.254,284.421,8.655,10.987,5.819,2.912,300.621,4.17,11.661,141.745,2.325,314.248,4.412,8.938,482.927,3.018,689.761,21.796
148,22012.274,1.602,733.737,21.307,15.069,319.07,5.304,286.625,12.997,8.993,196.463,4.244,284.421,10.317,10.801,4.351,2.904,300.62,7.174,8.864,141.549,2.315,314.248,6.221,7.56,482.498,3.014,689.761,21.83
149,21999.177,1.598,733.737,21.342,15.208,318.899,5.301,286.625,13.033,9.453,195.971,4.24,284.421,10.355,15.324,310.319,1.712,287.268,4.702,6.69,172.842,1.241,280.969,7.164,6.616,908.59,6.163,713.747,13.16
150,22742.49,1.512,708.445,18.086,13.772,2.734,2.714,294.758,2.266,18.9,80.385,1.011,304.514,6.133,18.778,290.693,0.818,296.273,2.325,10.769,158.765,0.835,313.002,5.243,14.095,580.369,6.153,713.747,21.066
151,22729.645,1.504,708.444,21.189,15.399,311.666,4.08,285.496,12.836,7.985,95.878,3.859,313.306,8.162,7.715,272.622,3.005,286.08,7.739,11.197,183.581,3.096,309.027,9.181,9.512,254.629,6.148,713.747,21.103
152,22716.484,1.499,708.444,21.232,16.028,311.004,4.072,285.496,13.036,8.217,95.457,3.848,313.307,8.361,7.918,272.229,2.995,286.081,9.459,9.741,183.327,3.085,309.028,10.988,8.121,254.214,6.144,713.747,21.135
153,22689.567,1.495,708.444,21.267,16.101,310.898,4.07,285.496,13.075,9.77,93.869,3.844,313.306,8.399,9.641,270.474,2.99,286.081,9.497,10.033,183.001,3.081,309.028,11.029,10.845,992.234,3.2,695.8,12.845
154,23407.584,1.794,710.074,18.264,15.746,3.741,3.499,324.696,5.196,21.69,1.85,1.492,306.086,2.272,4.88,216.279,1.002,281.955,2.22,5.947,225.047,1.067,283.403,2.335,6.808,709.676,3.189,695.8,19.314
155,23394.231,1.784,710.075,21.412,16.431,348.018,4.41,313.675,9.103,11.049,4.494,1.874,287.72,2.344,8.772,183.08,1.107,280.956,3.244,10.133,222.578,1.223,281.176,2.461,10.217,419.676,3.185,695.802,19.35
156,23381.09,1.779,710.075,21.451,16.678,347.746,4.399,313.675,9.297,15.553,296.228,2.171,280.753,4.48,7.999,180.707,1.899,283.768,4.42,8.285,221.352,2.338,281.548,4.743,8.326,127.34,3.182,695.802,19.384
157,23367.697,1.775,710.075,21.485,17.949,346.444,4.4,313.671,9.333,15.995,295.762,2.161,280.754,6.084,6.816,180.295,1.889,283.769,6.099,7.01,220.959,2.326,281.549,6.619,6.908,845.006,3.402,711.557,12.711
158,24087.359,1.53,713.693,19.036,15.263,4.769,2.331,287.818,2.201,19.435,226.579,0.893,280.462,2.256,14.481,180.761,0.842,287.054,2.181,14.537,213.852,1.113,280.816,2.333,15.132,552.682,3.392,711.557,20.975
159,24074.354,1.52,713.693,22.138,17.206,307.084,4.516,286.238,8.431,8.01,216.248,3.15,286.212,8.08,11.704,177.028,4.021,288.613,10.657,10.037,200.095,3.37,288.917,11.726,11.626,241.722,3.388,711.557,21.014
160,24061.407,1.515,713.693,22.201,18.506,305.734,4.506,286.238,8.651,9.572,214.474,3.143,286.211,9.773,10.159,176.889,4.012,288.613,12.358,9.658,198.782,3.36,288.918,13.605,10.011,241.458,3.385,711.557,21.048
161,24048.215,1.511,713.694,22.236,18.839,305.369,4.502,286.238,8.689,9.736,214.277,3.138,286.211,9.809,10.439,176.576,4.009,288.612,12.396,10.172,198.235,3.357,288.917,13.645,10.355,976.826,4.127,692.713,12.168
162,24771.849,1.683,711.009,19.117,17.965,3.371,2.645,317.666,6.26,18.114,49.067,1.317,284.826,4.914,13.97,186.988,1.313,299.057,2.209,11.565,200.188,1.336,306.347,7.125,14.539,658.034,4.117,692.713,18.657
163,24758.586,1.671,711.011,22.256,23.532,334.324,3.973,319.867,8.964,11.473,10.419,3.333,288.797,10.441,8.312,189.551,2.888,285.484,8.18,11.933,221.428,3.168,311.761,8.642,9.911,329.297,4.114,692.712,18.695
164,24745.651,1.667,711.01,22.296,23.73,334.096,3.965,319.867,9.163,11.566,10.136,3.325,288.796,10.642,9.313,188.36,2.877,285.484,9.911,10.356,221.285,3.157,311.762,10.546,9.745,327.559,4.111,692.712,18.727
165,24732.094,1.663,711.01,22.331,23.783,334.01,3.963,319.867,9.201,12.015,9.652,3.322,288.796,10.68,9.661,187.979,2.872,285.485,9.948,10.873,220.734,3.153,311.762,10.585,10.094,1042.482,3.685,692.17,13.289
166,25453.704,1.448,712.018,19.885,13.942,2.899,2.48,302.0,2.249,16.818,1.469,1.347,325.676,2.377,16.369,90.303,1.05,283.964,2.3,14.888,254.904,1.06,288.828,2.428,15.721,744.744,3.674,692.17,18.61
167,25440.382,1.438,712.019,23.311,15.317,317.141,4.455,285.151,8.557,10.653,37.986,3.475,289.99,12.315,8.157,78.667,3.066,286.083,7.954,8.365,257.407,3.35,288.53,8.739,12.04,436.994,3.669,692.17,18.647
168,25426.696,1.434,712.018,23.354,16.085,316.343,4.445,285.151,8.755,10.632,37.82,3.464,289.99,12.533,10.015,76.6,3.055,286.084,8.172,9.731,255.834,3.34,288.53,10.649,10.279,436.845,3.667,692.169,18.679
169,25412.626,1.43,712.018,23.4,16.178,316.208,4.441,285.151,8.793,10.737,37.682,3.459,289.99,12.589,10.142,76.421,3.052,286.084,8.209,10.272,255.259,3.336,288.53,10.69,10.379,1150.976,3.682,691.897,14.262
170,26136.734,2.022,708.36,21.514,12.215,3.864,2.694,318.502,6.197,17.189,1.633,1.518,295.78,2.478,4.341,1.425,1.549,290.406,2.24,5.287,238.101,1.354,283.295,2.518,6.349,868.041,3.672,691.896,21.109
171,26123.898,2.013,708.36,24.635,13.426,339.247,4.205,314.615,8.385,8.169,4.641,2.122,287.922,2.325,11.292,1.42,1.541,297.955,2.013,7.802,183.969,1.112,281.176,2.382,9.915,578.223,3.667,691.896,21.154
172,26110.024,2.008,708.359,24.675,15.734,336.913,4.194,314.616,8.579,13.669,297.958,2.68,283.663,5.958,8.25,10.155,1.695,282.626,4.251,8.231,181.86,2.473,282.076,4.636,8.052,285.553,3.662,691.897,21.188
173,26097.069,2.004,708.359,24.746,15.854,336.726,4.19,314.616,8.617,14.132,297.47,2.67,283.663,7.839,6.882,9.649,1.686,282.628,5.869,7.013,181.469,2.463,282.077,6.453,6.662,1001.62,3.13,692.754,12.675
174,26818.786,1.566,728.748,18.768,13.144,2.887,2.705,302.344,2.139,17.726,195.869,1.122,282.845,2.439,12.872,7.458,0.881,281.196,2.176,4.166,191.031,2.552,281.096,2.38,15.917,706.503,3.119,692.754,23.8
175,26805.398,1.556,728.749,21.864,14.122,318.708,3.828,283.557,8.544,9.861,189.478,4.409,287.58,16.382,9.864,2.399,2.342,291.421,2.328,8.667,154.147,1.328,280.338,2.379,7.964,428.707,3.115,692.758,23.835
176,26792.177,1.552,728.748,21.913,16.114,316.679,3.819,283.557,8.739,9.819,189.334,4.401,287.578,18.226,11.444,299.224,2.322,286.962,4.657,8.326,143.797,1.713,281.903,4.484,8.493,136.716,3.112,692.758,23.869
177,26779.181,1.548,728.748,21.947,16.2,316.563,3.816,283.556,8.778,10.13,188.989,4.398,287.576,18.265,11.881,298.759,2.314,286.961,6.368,7.03,143.391,1.704,281.903,6.287,7.131,855.741,3.76,716.965,13.96
178,27518.085,1.729,709.534,18.595,12.468,2.807,2.911,293.61,2.409,17.063,77.221,1.139,307.726,4.613,15.409,277.436,0.966,281.019,2.333,10.909,145.094,0.999,281.121,2.281,13.409,565.223,3.748,716.964,20.405
179,27504.396,1.719,709.534,21.824,13.228,310.196,4.222,283.152,8.659,8.872,101.206,3.576,310.068,11.576,8.367,238.969,3.319,285.044,8.529,9.619,136.376,3.275,284.284,12.012,11.449,258.942,3.744,716.963,20.445
180,27491.053,1.715,709.534,21.885,14.501,308.872,4.214,283.152,8.853,10.688,99.206,3.567,310.068,11.795,9.426,237.7,3.31,285.043,10.442,10.442,133.65,3.265,284.285,13.858,9.763,258.783,3.74,716.963,20.481
181,27477.85,1.711,709.534,21.916,15.094,308.251,4.211,283.152,8.894,11.139,98.718,3.563,310.068,11.834,9.775,237.316,3.306,285.043,10.481,10.923,133.134,3.261,284.285,13.921,10.047,999.345,8.946,695.124,13.474
182,28197.064,1.335,731.422,18.214,13.079,2.828,2.69,294.298,4.937,18.289,1.61,1.292,294.047,2.359,4.305,210.202,1.202,286.272,2.338,6.784,148.909,1.452,305.266,5.573,6.13,691.197,8.936,695.124,22.134
183,28184.054,1.324,731.423,21.463,13.891,313.228,4.301,306.96,8.642,8.048,4.08,1.703,290.459,2.398,11.156,173.28,0.935,281.736,2.537,9.167,173.485,0.939,302.865,4.958,8.1,378.943,8.932,695.124,22.175
184,28170.905,1.319,731.423,21.499,15.414,311.68,4.293,306.959,8.834,12.206,301.145,2.559,284.228,6.003,8.763,165.795,1.64,284.242,6.331,8.365,189.265,2.068,302.939,6.06,10.527,62.462,8.93,695.123,22.209
185,28157.42,1.315,731.423,21.532,15.573,311.492,4.289,306.959,8.872,13.516,299.81,2.548,284.229,7.863,7.339,165.367,1.631,284.243,8.072,7.012,188.879,2.065,302.94,7.851,9.311,787.874,3.786,697.279,14.492
186,28880.935,1.629,710.933,17.881,12.55,2.861,2.615,294.999,3.424,21.602,186.76,1.316,282.058,2.371,12.51,168.394,0.937,288.685,2.034,14.387,202.711,0.975,280.674,5.468,14.559,495.669,3.775,697.279,19.409
187,28879.534,1.618,710.933,21.2,21.784,306.553,4.224,287.538,17.636,10.433,166.951,3.122,284.262,13.141,11.45,162.426,3.204,285.092,12.476,12.198,190.686,4.425,312.623,13.891,9.614,160.513,3.771,697.279,19.45
188,28867.108,1.612,710.933,21.24,22.77,305.537,4.217,287.538,17.83,10.454,166.748,3.109,284.263,15.023,9.838,162.166,3.193,285.093,14.73,10.088,190.552,4.414,312.623,15.659,8.065,160.296,3.767,697.279,19.483
189,28854.103,1.604,710.933,21.276,23.036,305.238,4.214,287.538,17.866,12.761,164.41,3.104,284.263,15.062,10.44,161.529,3.189,285.093,14.766,10.373,190.236,4.41,312.622,15.699,9.929,878.656,2.764,692.486,8.704
190,29574.379,1.507,712.99,18.233,15.952,3.293,3.281,325.72,5.742,17.244,13.601,1.055,313.1,6.886,7.909,146.069,1.039,283.755,2.422,5.957,240.164,1.043,305.376,7.008,6.459,568.902,2.752,692.486,22.461
191,29560.363,1.496,712.99,21.444,17.339,346.016,4.389,312.972,13.149,9.416,3.549,1.214,308.314,2.514,12.996,113.527,0.817,281.072,2.369,7.688,267.826,0.971,312.705,4.835,11.944,243.147,2.747,692.486,22.493
192,29547.51,1.492,712.989,21.5,17.547,345.761,4.383,312.972,13.345,15.166,317.442,2.433,283.664,6.241,7.881,106.028,2.487,281.633,4.155,8.667,301.258,2.309,307.658,7.634,19.513,628.054,4.574,713.601,15.942
193,29534.347,1.488,712.989,21.543,17.831,345.438,4.38,312.971,13.381,15.53,317.056,2.421,283.665,8.019,6.573,105.567,2.476,281.634,5.764,7.259,301.067,2.299,307.658,17.888,10.885,626.439,4.564,713.601,29.152
194,30254.54,1.707,730.316,18.899,13.13,4.953,3.31,298.724,2.307,16.559,230.907,1.022,283.129,6.307,12.823,98.74,1.164,281.056,2.213,10.864,13.173,2.294,307.659,17.922,11.248,626.045,4.561,713.601,29.196
195,30243.341,1.697,730.317,22.176,16.734,313.896,4.102,287.796,16.912,8.059,217.497,3.095,307.83,9.084,9.577,64.275,2.937,284.459,11.494,9.873,37.178,3.592,283.744,8.627,10.516,330.995,4.558,713.601,29.233
196,30230.124,1.692,730.317,22.217,17.426,313.176,4.091,287.797,17.11,9.51,215.858,3.084,307.83,10.97,8.121,63.855,2.927,284.459,13.292,8.471,36.789,3.584,283.745,10.429,10.638,1076.171,4.214,696.77,15.048
197,30216.941,1.688,730.317,22.247,17.502,313.079,4.082,287.797,17.148,9.667,215.672,3.075,307.83,11.029,9.815,62.111,2.918,284.459,13.329,9.968,35.258,3.582,283.745,10.467,11.135,1075.651,4.202,696.772,23.763
198,30957.354,1.5,731.519,18.298,12.987,2.762,2.653,319.98,6.708,18.218,72.309,1.11,284.041,2.536,15.92,69.052,0.968,298.45,2.359,15.132,26.112,1.035,313.35,4.85,27.367,740.38,4.199,696.771,23.807
199,30944.646,1.49,731.519,21.571,13.624,341.086,4.288,317.069,12.726,8.786,33.406,5.171,290.699,10.471,9.976,69.791,3.281,289.87,9.211,10.089,46.908,3.313,308.325,7.915,10.67,428.332,4.195,696.771,23.844
200,30931.592,1.485,731.519,21.611,15.623,339.061,4.277,317.069,12.921,9.862,32.143,5.163,290.698,10.7,10.01,69.539,3.27,289.871,10.956,9.964,45.298,3.303,308.325,9.873,9.938,1151.63,3.575,698.276,17.836
201,30918.178,1.481,731.519,21.643,15.769,338.887,4.274,317.068,12.958,10.211,31.76,5.16,290.698,10.74,10.404,69.109,3.266,289.871,10.993,10.296,44.934,3.298,308.325,9.914,10.454,1151.087,3.564,698.279,23.211
202,31659.451,1.81,713.591,18.484,18.352,2.94,3.166,294.641,2.69,19.761,1.658,1.127,294.102,2.375,4.701,41.83,1.121,283.722,1.992,6.443,83.485,1.004,310.198,5.104,7.138,838.299,3.561,698.278,23.25
203,31645.974,1.799,713.592,21.703,19.394,314.219,4.429,288.409,13.206,10.284,4.708,1.927,287.641,2.545,9.962,15.664,0.849,281.092,1.966,7.733,114.883,1.302,305.223,2.272,8.276,526.647,3.557,698.278,23.283
204,31632.755,1.794,713.592,21.783,19.579,313.967,4.419,288.409,13.398,14.898,296.936,2.894,281.909,5.049,9.417,8.463,2.104,282.092,5.925,10.955,130.736,1.77,282.215,8.063,8.526,955.662,6.717,716.72,14.373
205,31619.283,1.79,713.592,21.815,19.882,313.637,4.414,288.409,13.435,15.129,296.681,2.882,281.911,6.84,8.017,8.079,2.095,282.094,8.002,10.286,129.336,1.761,282.216,9.989,7.021,955.252,6.706,716.719,20.05
206,32343.359,1.458,715.709,22.767,17.238,4.976,2.599,317.464,6.576,17.128,137.436,1.192,282.124,2.383,17.51,5.074,1.052,284.718,2.911,5.124,139.791,1.003,306.262,2.326,7.683,645.152,6.702,716.719,20.088
207,32330.52,1.449,715.709,25.93,22.982,334.638,4.553,314.3,10.051,8.016,99.214,3.99,285.883,9.736,10.014,4.312,1.893,286.645,2.356,12.957,141.991,0.843,279.944,2.283,11.521,356.438,6.699,716.717,20.124
208,32315.777,1.444,715.709,25.97,23.091,334.501,4.544,314.3,10.245,10.544,96.502,3.979,285.883,9.972,15.091,296.447,2.238,283.327,5.93,8.138,138.11,1.984,283.246,7.755,8.723,803.244,6.64,695.376,20.929
