query_id,router_enqueue->router_dequeue,router_dequeue->worker_start,worker_start->worker_done,worker_done->router_recv_result,router_recv_result->router_enqueue
100,29222.003999999997,9.126,2696.1900000000005,40.272,32.591
101,29246.832000000002,6.9719999999999995,2665.4970000000003,39.068,30.688
102,29878.685999999998,8.701,2708.901,37.516,35.961999999999996
103,30632.787,6.208,2674.699,38.42100000000001,28.246
104,30577.799000000003,11.005999999999998,2712.063,35.386,33.493
105,31331.587,7.105999999999999,2649.679,38.751999999999995,27.256999999999998
106,31231.297999999995,9.4,2731.142,37.132,34.739
107,32012.977,6.914,2640.577,33.184,30.398
108,31987.003000000004,8.912,2654.786,30.043,32.879
109,32734.255999999998,6.720000000000001,2590.2830000000004,33.12200000000001,28.988999999999997
110,32635.265000000003,10.308,2662.718,41.71,32.729
111,33313.412000000004,6.473000000000001,2674.943,40.459,28.748000000000005
112,33253.52799999999,9.143,2722.6119999999996,34.940000000000005,33.39
113,34050.104,7.434,2617.667,32.822,28.323
114,33987.94600000001,8.748,2658.9579999999996,34.639,34.424
115,34713.838,6.287,2617.974,35.755,28.655
116,35309.0,10.604,2697.623,36.400999999999996,34.234
117,35361.664,6.865,2643.104,34.128,31.807999999999996
118,36010.424000000006,9.092,2672.6949999999997,34.43,33.554
119,36047.096999999994,6.57,2628.0029999999997,38.286,30.076999999999998
120,36679.185999999994,9.39,2676.9480000000003,30.556,36.256
121,36738.541999999994,7.086,2603.259,44.809000000000005,28.2
122,37297.469,10.438000000000002,2721.12,35.032,34.988
123,37368.704,6.0360000000000005,2645.7659999999996,38.251999999999995,29.493999999999996
124,38025.364,9.748000000000001,2669.704,33.092,32.428000000000004
125,38064.634,7.618,2621.3579999999997,34.806,30.535
126,38710.02599999999,8.924999999999999,2654.1749999999997,27.397,37.272999999999996
127,38783.81399999999,6.891,2566.011,35.934,34.49
128,39369.575,10.093,2686.5699999999997,31.656,37.416000000000004
129,39420.275,6.3919999999999995,2631.602,34.187,31.319
130,40038.575000000004,9.14,2691.917,31.086999999999996,33.023
131,40717.22899999999,7.433,2691.8770000000004,38.42,32.712
132,40671.937999999995,9.32,2723.25,35.535,36.68000000000001
133,41474.16,6.408999999999999,2614.648,29.865000000000002,31.423000000000002
134,41429.873,9.813,2632.7709999999997,36.634,35.583
135,42112.299999999996,6.966,2630.8320000000003,43.38,31.591
136,42020.310000000005,9.558,2714.761,33.894,35.882
137,42783.97200000001,7.3340000000000005,2636.452,36.771,31.668999999999997
138,42721.41499999999,8.366,2684.297,35.611000000000004,35.745000000000005
139,43483.959,6.167,2620.813,30.817999999999998,30.638
140,43450.611999999994,10.371,2633.8849999999998,32.643,34.148999999999994
141,44170.060000000005,7.349,2601.6760000000004,37.202,29.951
142,44052.06400000001,9.934,2701.156,36.361000000000004,35.208
143,44809.16999999999,7.446000000000001,2628.0179999999996,40.955999999999996,30.536
144,45427.291,8.734000000000002,2721.8830000000003,31.564000000000004,33.666000000000004
145,45482.285,6.747,2657.061,38.275,28.419
146,46135.719,10.918,2687.275,27.928,34.132000000000005
147,46233.55200000001,6.897,2574.584,39.303,31.229
148,46801.958999999995,9.234,2687.572,38.522,33.857
149,46809.89499999999,7.4719999999999995,2673.2019999999998,40.080999999999996,29.846
150,47451.193,8.516,2705.9719999999998,30.415,44.438
151,47558.996999999996,7.051,2585.892,40.894000000000005,37.352999999999994
152,48141.744999999995,10.084,2688.4880000000003,39.302,33.047999999999995
153,48174.333,6.505,2651.283,41.368,29.268
154,48826.630000000005,9.046999999999999,2679.084,35.281000000000006,35.422000000000004
155,48851.454999999994,8.043,2649.362,34.093,31.387999999999998
156,49504.43600000001,9.275,2671.679,36.15899999999999,33.007000000000005
157,49523.488000000005,7.086,2639.9669999999996,43.120000000000005,29.610999999999997
158,50105.006,10.469999999999999,2733.552,36.934,35.779
159,50873.91900000001,6.297,2655.826,39.605000000000004,29.087
160,50822.493,8.729000000000001,2695.626,32.989999999999995,34.341
161,51613.544,6.893999999999999,2596.774,30.973000000000006,27.78
162,51555.80700000001,8.423,2634.056,32.297000000000004,35.417
163,52268.026999999995,6.171,2595.337,39.599000000000004,37.157
164,52160.899,10.51,2691.889,36.446,36.556
165,52908.754,6.712,2633.831,37.391000000000005,31.408
166,52834.937,9.489,2694.305,32.323,36.017
167,53623.68,6.371,2595.105,34.657000000000004,29.252000000000002
168,53535.077000000005,8.753,2665.567,32.934,36.298
169,54284.90900000001,7.465,2602.6639999999998,37.538999999999994,29.002000000000002
170,54191.897999999994,10.492999999999999,2674.7040000000006,38.647,33.535
171,54918.974,6.256,2636.922,35.085,32.283
172,55548.492999999995,9.497000000000002,2687.032,35.213,34.431999999999995
173,55593.57100000001,8.196,2641.081,32.461,28.692
174,56235.626,9.27,2671.737,31.382000000000005,39.023
175,56264.297,6.855,2628.81,46.947,29.389999999999997
176,56848.16100000001,10.413,2730.3630000000003,39.35,32.50299999999999
177,56915.055,7.126,2659.5919999999996,38.650000000000006,29.729999999999997
178,57571.98199999999,8.937999999999999,2691.413,28.262,33.315
179,57681.579,7.747000000000001,2569.839,35.446,28.339
180,58283.06,8.943,2644.307,35.438,33.214
181,58294.90600000001,7.535,2622.969,40.589999999999996,28.324000000000005
182,58923.598,11.424,2676.066,32.232,31.86
183,58966.98999999999,8.565000000000001,2618.7470000000003,39.623,29.573999999999998
184,59577.512,12.886,2688.584,32.639,31.503
185,59644.00200000001,8.272,2612.304,39.21300000000001,27.958000000000002
186,60242.979,8.622,2692.875,34.724999999999994,34.164
187,60299.527,7.352,2629.645,38.47,27.34
188,60948.68499999999,9.524000000000001,2660.763,28.73,32.32600000000001
189,61694.339,6.961,2591.027,42.12200000000001,32.863
190,61576.459,8.766,2700.4629999999997,36.088,35.155
191,62351.69500000001,6.628,2616.7230000000004,32.891,29.12
192,62291.409,9.235,2657.124,38.760999999999996,30.232999999999997
193,62984.94499999999,6.7620000000000005,2648.859,37.892,28.929
194,62924.629,9.877,2695.6459999999997,33.737,32.951
195,63687.548,6.173,2626.5860000000002,29.331999999999994,30.632
196,63641.717000000004,8.934000000000001,2656.663,29.340999999999994,32.229
197,64361.740999999995,6.901,2612.859,36.859,29.148000000000003
198,64959.178,8.642,2694.585,33.903,34.888
199,65008.379,7.002999999999999,2636.345,39.698,28.746000000000002
200,65644.269,10.52,2681.082,35.316,33.51
201,65693.74599999998,6.398,2625.128,41.236999999999995,28.814
202,66345.515,9.279,2665.065,27.464,34.946
203,66427.39,7.299,2566.008,42.931999999999995,28.667000000000005
204,66983.629,8.822,2687.891,40.266000000000005,35.956
205,67018.079,6.786,2652.2969999999996,37.364999999999995,30.869
206,67700.672,10.142,2655.262,27.421000000000003,33.877
207,67772.48100000001,5.951,2567.232,42.248,29.857999999999997
208,68326.079,9.128,2694.1569999999997,35.757999999999996,34.155
209,68392.223,6.926000000000001,2623.526,38.055,28.573
21,9.676,11.187,2733.237,24.604,27.623
210,69035.087,8.949000000000002,2655.484,35.964,33.244
211,69038.91200000001,7.175000000000001,2642.5869999999995,38.632,30.346
212,69637.633,10.047999999999998,2723.652,34.556,32.563
213,69687.185,7.178999999999999,2660.247,43.410999999999994,28.467
214,70320.66600000001,8.931000000000001,2711.678,29.508,34.595
215,71120.05899999998,6.936,2607.595,27.447,27.975
216,71062.25200000001,8.489,2639.089,38.381,30.915000000000003
217,71731.54599999999,7.129,2658.766,34.955,30.141
218,71677.85399999999,9.89,2695.935,35.32,32.886
219,72453.416,6.2010000000000005,2618.277,30.101,28.067999999999998
22,734.3929999999999,8.966,2681.9809999999998,26.137,36.313
220,72413.437,9.542,2638.147,30.906000000000002,33.26
221,73156.509,7.146,2572.2239999999997,42.885999999999996,28.235999999999997
222,72983.284,8.709,2730.246,39.821000000000005,34.252
223,73768.58099999998,5.902,2641.275,31.385000000000005,29.804
224,73770.56800000003,9.856,2623.109,30.007,31.741999999999997
225,74480.08399999999,6.45,2589.1879999999996,40.261,28.799000000000003
226,75023.869,9.281999999999998,2723.917,36.905,37.081
227,75098.24100000001,6.351999999999999,2646.9230000000002,40.335,29.244
228,75742.815,9.333,2687.5310000000004,33.278000000000006,31.989
229,75792.605,7.0120000000000005,2616.627,42.681000000000004,35.761
23,1492.308,7.528,2614.223,27.65,34.412000000000006
230,76407.52,10.029,2690.571,37.160000000000004,34.387
