query_id,router_enqueue_0->router_dequeue_0,router_dequeue_0->worker_start_0,worker_start_0->worker_done_0,worker_done_0->router_recv_result_0,router_recv_result_0->router_enqueue_1,router_enqueue_1->router_dequeue_1,router_dequeue_1->worker_start_1,worker_start_1->worker_done_1,worker_done_1->router_recv_result_1,router_recv_result_1->router_enqueue_2,router_enqueue_2->router_dequeue_2,router_dequeue_2->worker_start_2,worker_start_2->worker_done_2,worker_done_2->router_recv_result_2,router_recv_result_2->router_enqueue_3,router_enqueue_3->router_dequeue_3,router_dequeue_3->worker_start_3,worker_start_3->worker_done_3,worker_done_3->router_recv_result_3,router_recv_result_3->router_enqueue_4,router_enqueue_4->router_dequeue_4,router_dequeue_4->worker_start_4,worker_start_4->worker_done_4,worker_done_4->router_recv_result_4,router_recv_result_4->router_enqueue_5,router_enqueue_5->router_dequeue_5,router_dequeue_5->worker_start_5,worker_start_5->worker_done_5,worker_done_5->router_recv_result_5
110,63002.577,0.72,700.143,5.457,5.989,1.427,1.872,317.93,2.038,4.532,1.639,1.554,328.989,4.202,5.032,1.619,1.485,316.993,5.914,4.585,1.535,1.516,317.393,2.241,4.112,39.041,0.713,683.632,6.291
111,63696.89,0.759,724.091,2.447,5.924,1.41,1.373,293.367,1.972,4.639,1.608,1.807,318.33,4.68,5.147,1.508,1.817,316.976,7.048,5.215,1.686,1.81,295.715,2.236,4.714,56.003,1.184,718.089,1.927
112,64412.417,0.645,701.246,2.568,6.088,1.424,1.907,295.58,5.487,4.424,1.611,1.401,317.457,2.186,4.412,1.52,1.562,326.078,5.878,4.727,1.597,1.411,297.153,5.091,4.264,60.705,0.727,684.619,1.975
113,65105.309,0.868,699.627,6.28,5.472,1.44,1.453,322.868,4.517,4.83,1.543,1.921,293.381,2.182,5.417,1.502,1.952,316.574,5.55,8.415,2.525,2.152,320.664,2.966,4.802,20.463,4.066,711.4,6.45
114,65800.401,0.674,732.124,5.158,5.925,1.415,1.842,319.563,4.77,4.291,1.607,1.45,295.418,5.466,4.658,1.519,1.48,317.624,7.04,5.151,1.835,1.469,316.77,7.869,4.404,5.054,0.909,721.365,2.11
115,66526.608,0.855,722.582,5.655,5.602,1.409,1.455,318.746,2.214,4.888,1.575,1.896,320.334,2.264,5.709,1.506,1.914,328.367,5.303,5.453,1.612,1.973,328.303,4.907,4.89,1.462,1.905,705.209,2.042
116,67244.248,0.604,732.569,2.602,5.925,1.413,1.848,292.748,2.052,4.267,1.587,1.424,294.666,2.224,4.444,1.495,1.44,322.835,2.684,4.982,1.611,1.305,319.079,5.465,4.512,47.312,0.781,687.545,2.073
117,67968.534,0.924,701.873,2.535,5.947,1.465,1.399,294.928,5.956,4.78,1.553,1.817,294.931,4.286,4.916,1.554,1.98,295.903,3.02,5.421,1.565,2.011,316.45,6.108,4.885,49.557,1.159,689.254,2.225
118,68662.102,0.721,707.776,6.359,6.186,1.469,1.88,328.246,4.717,4.509,1.602,1.551,319.729,4.612,4.636,1.507,1.521,297.796,7.485,4.841,1.629,1.542,329.425,5.125,3.858,1.471,1.394,710.077,6.514
119,69364.941,0.768,737.353,4.86,5.428,1.1,1.353,320.525,4.901,4.845,1.612,1.621,314.532,4.413,4.755,1.456,1.863,327.235,5.451,5.01,2.061,1.919,318.057,2.412,4.496,2.124,1.71,726.577,2.271
120,70096.285,0.617,729.559,2.561,6.007,1.45,1.723,319.857,2.092,4.549,1.523,1.475,316.969,4.598,4.373,1.486,1.393,320.381,3.081,4.897,1.657,1.461,296.881,2.669,4.484,32.044,0.734,685.462,2.174
121,70817.145,5.09,707.795,2.543,5.597,1.437,1.133,280.771,2.025,4.92,1.591,1.882,319.125,4.262,5.222,1.472,1.984,296.26,3.039,5.534,1.672,1.937,292.636,5.516,5.087,64.932,1.091,685.973,2.36
122,71520.479,0.796,699.845,6.492,6.44,1.463,1.823,292.671,5.922,4.61,1.545,1.434,320.005,2.673,4.447,1.496,1.463,296.526,2.578,4.913,1.635,1.443,318.277,4.753,4.447,9.823,0.987,687.107,2.711
123,72215.831,0.863,731.914,5.103,5.81,1.41,1.371,328.364,4.741,4.939,1.573,1.863,296.712,2.722,5.289,1.559,1.912,294.55,6.85,5.128,1.681,1.904,316.828,5.123,4.507,1.44,1.995,725.967,2.553
124,72942.319,0.666,722.348,4.691,6.001,1.892,1.825,316.691,2.008,4.365,1.505,1.475,296.681,4.945,4.121,1.483,1.434,324.983,5.131,4.758,1.713,1.434,317.665,5.111,4.22,2.086,1.105,693.193,2.546
125,73658.26,0.944,723.28,2.514,6.071,1.481,1.366,294.96,2.043,4.709,2.198,1.754,318.878,2.257,4.77,1.506,1.892,318.791,5.284,5.014,1.598,1.831,318.154,5.457,6.447,1.659,7.014,723.767,2.091
126,74373.134,0.638,699.688,2.581,6.393,1.409,1.75,295.975,5.926,4.374,1.502,1.471,293.703,2.198,4.616,2.1,1.355,317.53,6.698,5.435,1.887,1.357,318.563,6.716,4.972,52.286,0.922,686.29,2.276
127,75064.12,0.968,699.536,5.976,5.816,1.398,1.463,329.351,4.618,5.005,1.585,1.81,295.468,5.081,4.868,1.506,1.911,328.94,5.588,5.597,2.33,1.936,327.383,5.947,5.138,2.158,1.585,698.44,2.151
128,75758.742,0.596,723.544,2.747,6.221,1.424,1.776,315.033,4.686,4.403,1.492,1.401,331.024,4.484,4.445,1.479,1.429,316.764,5.513,4.769,1.677,1.39,320.204,3.069,4.817,1.449,1.202,696.045,6.187
129,76473.825,0.964,728.27,2.861,5.742,1.397,1.367,316.281,1.939,4.925,1.576,2.164,319.819,2.214,5.392,1.492,1.932,319.4,6.808,5.399,1.709,1.924,297.013,3.014,5.112,3.834,1.032,711.872,2.025
130,77194.124,0.673,699.393,6.695,6.328,1.39,1.873,294.787,2.03,4.453,1.588,1.357,295.273,2.179,4.457,1.478,1.468,324.505,5.459,4.973,1.638,1.533,295.51,7.386,4.485,54.508,0.776,709.766,2.436
131,77889.427,0.847,732.937,5.712,5.807,1.399,1.368,293.409,4.619,4.803,1.651,1.973,296.095,4.331,4.922,1.521,1.874,315.502,5.793,5.488,1.586,1.923,326.669,5.844,6.851,1.475,1.176,690.266,2.305
132,78617.131,0.629,723.299,6.034,6.404,1.404,1.862,317.343,4.774,4.712,1.56,1.571,316.989,4.295,4.596,1.483,1.373,319.313,6.716,4.465,1.601,1.41,320.475,2.525,3.901,1.461,1.184,693.777,2.284
133,79335.368,0.824,723.276,2.821,6.009,1.408,1.47,318.173,2.489,4.675,1.561,2.067,316.307,4.497,5.335,1.504,2.042,327.596,5.284,5.462,1.592,2.017,295.289,2.958,4.823,2.179,1.431,693.312,1.931
134,80051.018,0.677,699.042,2.996,6.402,1.402,1.943,295.222,2.097,4.365,1.609,1.517,317.708,4.732,4.604,1.487,1.383,319.819,5.382,4.609,1.581,1.449,297.459,5.707,4.388,23.708,0.881,685.667,2.221
135,80739.266,0.915,699.519,6.489,6.065,1.412,1.393,295.154,5.799,5.074,1.599,1.873,321.116,2.509,5.008,1.511,1.799,317.226,7.115,4.845,1.614,1.854,318.372,5.734,4.399,1.472,1.49,693.45,2.147
136,81434.441,0.723,733.316,5.72,6.254,1.428,1.862,326.863,5.825,4.273,1.556,2.14,293.031,2.239,4.969,1.545,1.439,328.202,5.925,4.734,1.584,1.545,316.174,6.843,3.939,1.477,1.539,701.418,2.182
137,82162.524,0.926,722.566,6.01,5.778,1.39,1.436,327.372,4.487,4.769,1.594,2.252,295.45,6.103,4.77,1.509,1.871,319.507,5.605,5.001,1.663,1.947,329.221,5.957,4.677,2.175,1.828,701.653,2.177
138,82880.49,0.762,725.905,6.657,6.136,1.401,1.805,317.654,2.09,4.522,1.505,1.71,329.219,5.147,4.327,1.492,1.418,318.909,7.142,4.633,1.671,1.431,332.298,2.573,4.289,1.5,3.364,734.18,2.232
139,83601.834,1.092,730.019,5.306,5.58,1.4,1.38,293.438,2.31,4.756,1.569,2.06,327.636,4.187,5.389,1.481,1.798,325.588,5.828,5.274,1.483,1.996,330.686,2.846,4.688,24.851,1.332,686.207,2.077
140,84326.511,0.71,725.159,2.521,6.245,1.4,1.903,295.061,6.528,4.345,1.53,1.422,318.472,4.664,4.48,1.497,1.479,321.264,2.362,4.545,1.609,1.431,327.379,5.283,5.929,1.804,1.163,691.92,2.136
141,85043.189,0.863,700.021,2.76,6.106,1.402,1.346,327.072,4.976,4.905,1.579,1.921,317.685,4.765,5.148,1.49,2.04,297.468,2.607,4.979,1.596,1.944,316.664,5.168,4.843,1.636,1.043,688.653,2.233
142,85734.953,0.812,699.817,6.644,6.068,1.491,1.795,319.085,5.019,4.486,1.567,1.352,322.446,4.128,4.412,1.475,1.425,296.381,3.058,5.087,1.578,1.372,317.988,2.458,4.171,2.277,0.881,690.639,2.189
143,86430.654,0.894,733.671,5.094,5.74,1.484,1.421,317.852,2.342,4.805,1.602,1.954,317.189,3.891,4.908,1.484,1.873,293.621,6.457,4.737,1.589,1.999,295.105,2.028,4.307,1.744,1.552,692.299,2.23
144,87158.859,0.768,723.241,3.393,6.297,1.465,1.841,294.803,2.327,4.25,1.51,1.409,319.887,6.673,4.388,1.499,1.395,326.274,4.917,4.351,1.586,1.463,294.838,4.029,4.085,1.529,1.231,698.34,2.234
145,87874.579,0.857,699.618,2.619,5.517,1.471,1.339,293.224,5.396,4.807,1.588,1.972,327.214,4.804,4.744,1.536,1.799,322.348,2.169,4.933,1.658,1.811,318.411,2.245,4.516,1.525,1.365,693.834,1.952
146,88566.097,0.629,701.515,6.182,6.064,1.446,1.896,322.351,4.998,4.329,1.58,1.526,318.016,2.486,4.367,1.471,1.522,295.291,2.228,4.331,1.488,1.489,294.613,2.096,4.085,26.287,0.781,685.274,2.128
147,89262.842,0.954,733.202,4.837,5.616,1.495,1.436,317.151,4.867,4.661,1.514,1.966,294.757,2.252,4.809,1.485,1.886,296.787,6.41,5.035,1.624,1.915,315.213,5.475,4.387,1.546,1.614,698.097,2.292
148,89990.022,0.754,722.012,4.787,6.486,1.468,1.827,316.53,6.141,4.281,1.708,1.422,295.015,5.385,4.255,1.48,1.525,327.524,4.985,4.484,1.603,1.604,324.962,6.197,4.157,1.549,1.679,700.407,5.482
149,90705.923,0.805,723.219,2.573,5.529,1.419,1.354,326.171,4.634,5.07,1.585,2.017,323.058,6.514,4.793,1.491,1.95,320.13,2.078,4.94,1.617,1.951,327.233,4.288,4.397,1.534,1.988,720.406,1.985
150,91420.759,0.711,700.444,2.532,5.972,1.469,1.894,316.035,4.988,4.228,1.585,1.639,326.682,4.235,4.409,1.504,1.28,296.484,2.125,4.375,1.678,1.497,318.047,2.084,4.228,68.171,0.848,685.453,2.054
151,92112.551,0.813,700.425,6.436,5.84,1.492,1.52,317.246,6.43,4.791,1.599,1.89,318.571,2.326,4.807,1.556,1.867,296.288,6.187,4.928,1.59,2.046,293.569,2.121,4.553,74.075,1.109,685.16,2.186
152,92808.502,0.648,729.917,4.775,5.885,1.471,1.68,327.644,4.77,4.389,1.609,1.404,297.73,4.138,4.291,1.494,1.389,328.947,4.885,4.408,1.598,1.408,296.663,5.078,8.92,1.503,3.969,715.311,2.16
153,93532.072,0.806,724.255,2.518,5.478,1.506,1.35,318.142,2.207,5.014,1.643,1.859,312.949,7.207,5.305,1.484,1.913,317.735,5.152,5.22,1.594,1.904,317.762,4.466,4.407,1.536,1.445,700.828,2.029
154,94248.131,0.743,700.827,2.575,6.563,1.482,1.774,295.364,2.396,4.649,1.635,1.567,331.541,2.253,4.669,1.473,1.479,316.203,6.215,4.448,1.592,1.585,319.015,4.877,4.035,11.301,0.777,687.258,2.156
155,94940.647,0.927,700.567,6.793,5.823,1.477,1.495,293.273,5.754,4.999,1.652,1.809,327.904,4.33,4.82,1.487,2.029,325.216,5.16,4.859,1.652,1.912,315.736,4.624,4.385,1.501,1.426,693.438,2.259
156,95637.341,0.734,734.19,5.562,6.092,1.482,1.867,323.348,4.855,4.493,1.624,1.443,317.912,4.14,4.334,1.507,1.329,319.712,2.114,4.345,1.583,1.418,318.085,4.861,4.099,2.086,1.413,703.705,1.988
157,96365.888,0.893,722.275,5.398,5.544,1.462,1.601,318.857,4.947,4.979,1.663,1.977,318.834,2.561,4.823,1.475,1.87,293.716,2.102,5.23,1.595,1.829,319.515,6.211,4.46,6.124,0.944,686.092,2.227
158,97082.851,0.709,723.577,5.946,6.08,1.487,1.778,316.422,5.223,4.443,1.576,1.33,295.088,2.479,4.297,1.527,1.372,293.208,6.449,4.56,1.609,1.428,328.441,4.948,4.087,1.48,1.158,696.848,2.205
159,97801.543,0.773,734.229,4.794,5.526,1.46,1.422,316.702,4.954,4.894,1.642,1.988,295.809,4.637,4.862,1.516,1.954,325.426,5.465,4.823,1.47,2.01,316.485,5.055,4.397,1.488,2.018,701.062,7.457
160,98529.56,0.657,723.424,5.445,6.188,1.953,1.896,318.057,4.631,4.56,1.652,1.288,319.021,2.567,4.205,1.482,1.44,316.58,5.348,4.38,1.587,1.415,319.932,7.449,3.854,1.643,1.352,731.049,5.32
161,99247.465,0.955,723.088,2.694,5.659,1.489,1.423,316.96,5.824,4.941,2.279,1.882,295.072,2.32,4.879,1.472,1.922,316.965,6.47,5.166,1.628,2.867,326.621,5.351,4.531,27.024,1.058,712.154,2.015
162,99962.586,0.646,699.097,2.571,5.905,1.562,1.785,327.003,4.618,4.119,1.641,1.372,296.635,5.565,4.319,2.056,1.471,326.607,4.944,4.583,1.636,1.832,316.007,4.754,4.158,33.107,0.807,687.888,2.091
163,100653.133,0.856,700.694,6.625,5.584,1.468,1.427,317.208,4.634,4.994,1.562,2.126,325.811,5.309,5.453,1.491,1.843,316.856,5.02,4.945,2.13,2.282,318.156,6.11,5.561,1.415,1.071,688.354,2.176
164,101349.402,0.636,733.026,5.148,6.196,1.446,1.912,317.727,2.642,4.413,1.572,1.46,328.599,4.423,4.473,1.482,1.464,318.317,6.518,4.494,1.49,1.537,328.575,4.343,4.03,1.451,1.44,701.504,2.008
165,102076.491,0.846,723.365,5.276,5.523,1.454,1.439,297.419,2.011,4.886,1.574,1.874,316.993,2.244,4.656,1.453,1.853,328.963,5.137,4.887,1.58,1.997,320.192,2.06,4.474,11.925,1.049,688.183,1.97
166,102794.377,0.704,722.617,6.585,6.259,1.481,1.938,293.265,4.627,4.633,1.613,1.443,296.285,2.194,4.149,1.504,1.419,316.612,5.277,4.444,1.581,1.454,295.826,2.426,3.989,33.565,0.814,689.759,2.262
167,103512.384,1.0,733.368,5.356,5.551,1.454,1.448,318.826,2.065,4.855,1.589,1.844,296.247,4.344,4.774,1.457,1.887,315.409,6.277,4.686,1.482,1.799,293.665,6.081,4.314,1.56,1.921,702.938,2.15
168,104240.305,0.611,721.235,5.39,6.022,1.377,1.989,295.201,2.083,4.322,1.555,1.511,317.441,4.411,4.304,1.481,1.429,327.271,4.964,4.54,1.635,1.499,325.768,4.927,3.903,1.447,1.56,702.166,2.176
169,104955.221,0.87,722.642,2.503,5.657,1.443,1.469,295.705,5.816,4.793,1.535,1.898,319.692,2.113,4.599,1.472,1.94,315.646,5.049,5.022,1.598,1.851,319.085,4.909,4.519,1.456,1.246,689.076,2.195
170,105670.097,0.648,699.603,2.693,6.123,1.45,1.867,327.059,4.485,4.19,1.466,1.502,332.245,2.132,4.216,1.522,1.407,320.719,2.133,4.399,1.473,1.472,317.556,2.179,3.987,1.46,1.419,733.365,2.101
171,106360.701,0.845,702.014,5.707,5.685,1.47,1.438,317.113,4.9,4.781,1.502,1.94,327.032,4.221,4.743,1.472,1.986,295.429,2.216,4.909,1.566,1.862,294.011,2.131,4.627,88.37,0.97,686.246,1.985
172,107057.918,0.673,724.767,2.655,5.956,1.44,1.894,316.67,4.752,4.151,1.494,1.511,321.294,2.035,4.207,1.477,1.498,293.733,6.448,4.38,1.596,1.522,295.548,5.999,4.224,52.715,0.84,690.831,3.26
173,107774.57,0.828,701.243,2.559,5.804,1.473,1.373,316.92,4.62,4.592,1.49,2.147,298.568,2.021,4.815,1.478,1.973,324.962,6.244,4.972,1.581,2.212,325.689,5.021,5.255,1.58,4.545,708.578,2.018
174,108467.537,0.644,700.218,6.448,6.284,1.385,1.986,318.5,2.11,4.2,1.488,1.492,294.51,5.928,4.241,1.513,1.576,328.016,5.403,4.529,1.561,1.545,320.986,2.097,4.3,19.028,1.009,686.101,2.273
175,109162.886,0.927,735.309,5.488,5.554,1.473,1.345,292.658,2.057,4.604,1.497,2.003,327.173,4.17,4.807,1.46,1.93,316.232,5.178,5.069,1.524,1.895,297.915,6.124,4.991,1.745,1.285,693.276,2.198
176,109893.214,0.617,724.377,5.495,5.983,1.462,1.933,293.796,6.038,4.171,1.576,1.458,318.319,4.682,4.311,1.474,1.659,319.796,6.709,4.796,1.675,1.386,326.779,6.217,4.464,1.455,1.437,705.142,2.266
177,110612.109,0.939,723.645,2.573,5.525,1.514,1.371,329.137,5.906,4.659,1.584,1.997,318.994,6.019,4.723,1.513,1.892,329.0,4.849,4.977,1.607,1.958,326.869,4.681,5.112,2.148,1.983,703.489,1.934
178,111327.184,0.734,700.705,2.517,6.213,1.441,1.922,330.976,5.016,4.083,1.592,1.467,328.744,4.254,4.287,1.471,1.535,321.899,2.894,5.114,1.607,1.454,320.543,4.361,4.369,14.319,0.858,684.661,1.946
179,112019.525,0.781,701.495,6.79,5.615,1.391,1.616,316.116,2.218,4.646,1.586,1.92,320.543,2.083,5.008,1.679,1.746,295.466,2.225,4.913,1.593,2.129,317.548,5.415,4.557,48.01,1.135,686.263,2.002
180,112716.857,0.697,734.043,4.432,6.435,1.462,1.983,295.058,2.557,4.176,1.48,1.558,295.11,2.065,4.209,1.476,1.575,295.144,6.522,4.687,1.615,1.51,324.433,6.572,4.103,34.536,0.832,685.443,2.201
181,113444.333,0.863,721.762,4.606,5.95,1.521,1.565,292.741,5.721,4.679,1.614,1.868,296.739,4.188,4.778,1.488,2.074,327.174,5.254,5.194,1.483,1.984,325.936,4.811,4.466,1.473,1.962,702.585,2.217
182,114159.422,0.616,723.32,6.471,6.0,1.509,1.797,322.259,6.284,4.108,1.521,1.613,314.975,4.39,4.291,1.51,1.492,318.364,5.064,4.709,1.583,1.585,320.011,2.159,3.974,1.469,1.452,701.758,2.116
183,114878.025,0.852,733.926,5.155,5.784,1.517,1.509,329.071,5.589,4.571,1.654,2.017,318.684,4.345,4.654,1.518,2.105,319.329,6.348,5.206,1.59,1.854,296.746,2.16,4.267,1.45,10.892,721.748,1.993
184,115604.812,0.678,723.755,2.544,6.052,1.575,1.836,321.402,4.496,4.22,1.685,1.493,318.246,2.143,4.377,1.478,1.432,327.264,5.101,4.572,1.649,1.438,298.074,6.627,4.35,9.999,0.815,685.029,3.189
185,116321.67,0.982,700.602,2.643,5.78,1.493,1.399,316.885,5.006,4.624,1.612,1.872,296.705,2.024,4.908,1.476,2.045,318.658,2.228,4.989,1.615,1.931,327.323,4.898,5.243,1.602,4.506,711.734,2.087
186,117013.618,0.64,699.819,5.442,5.807,1.393,1.817,316.16,6.061,4.153,1.616,1.475,294.731,6.855,4.133,1.474,1.495,313.641,2.481,4.435,1.617,1.469,319.778,2.093,4.004,30.064,0.898,689.884,2.203
187,117708.13,0.824,723.497,2.544,5.977,1.528,1.641,328.211,5.324,4.535,1.498,1.978,331.695,2.147,4.961,1.499,2.24,295.983,6.824,4.935,1.592,1.869,296.984,2.137,4.34,1.425,1.283,693.07,2.277
188,118421.439,0.61,700.861,2.575,5.902,1.478,1.74,318.289,2.247,4.236,1.484,1.48,331.746,2.205,4.25,1.475,1.42,325.128,6.772,4.431,1.564,1.635,295.005,5.801,4.004,2.061,1.232,698.915,2.159
189,119115.199,0.775,699.905,5.926,5.827,1.483,1.516,294.067,6.227,4.524,1.644,1.929,327.77,6.539,5.006,1.492,2.03,328.129,5.532,4.969,1.57,2.251,327.602,4.539,4.427,1.396,2.649,696.115,2.214
190,119810.017,0.595,731.501,5.351,6.198,1.465,1.87,329.718,5.045,4.279,1.659,1.699,331.9,2.608,4.244,1.506,1.463,318.695,4.999,4.344,1.618,1.368,319.931,5.101,4.052,1.652,1.511,700.194,2.172
191,120535.766,0.914,724.313,2.542,5.581,1.522,2.17,316.234,4.709,4.684,1.513,1.953,328.362,5.759,5.108,1.484,1.955,317.59,6.579,5.02,1.622,2.058,319.862,6.429,4.376,1.455,1.299,692.006,2.297
192,121251.847,0.612,700.255,2.527,6.142,1.478,2.233,315.309,7.766,5.239,1.531,1.446,328.549,6.632,4.119,1.47,1.583,325.746,5.197,4.415,1.668,1.523,327.948,4.476,3.897,1.528,1.288,694.588,2.104
193,121943.247,0.819,699.812,5.406,6.376,2.137,1.473,328.993,5.173,4.836,1.62,1.956,332.027,2.315,5.101,1.5,1.839,318.574,5.402,4.682,1.628,1.916,319.823,2.036,4.23,1.441,1.267,685.326,1.929
194,122637.959,0.669,723.445,2.498,6.75,1.589,2.152,316.474,5.198,4.103,1.54,1.456,331.879,2.308,4.272,1.592,1.425,313.18,6.61,4.498,1.615,1.451,294.158,2.123,4.181,8.437,0.909,686.808,2.353
195,123352.545,0.785,699.197,2.593,5.837,1.402,1.418,319.287,2.343,5.02,1.511,1.927,333.514,2.477,5.246,1.633,1.826,326.947,5.427,4.997,1.498,1.966,295.876,4.933,4.661,1.452,1.889,698.506,2.231
196,124043.258,0.551,727.241,6.615,6.284,2.083,1.904,294.424,2.505,4.101,1.508,1.451,329.258,2.15,4.099,1.479,1.476,320.577,2.266,4.467,1.617,1.327,318.308,4.579,3.936,2.058,0.996,690.503,2.232
197,124765.996,0.819,733.728,5.289,6.127,1.498,1.398,295.315,5.512,4.806,2.029,1.935,325.062,4.042,5.041,1.467,1.969,294.867,2.401,4.931,1.614,1.952,316.264,4.643,4.931,1.649,7.489,716.672,2.561
198,125493.794,0.724,723.574,5.174,6.214,1.472,1.942,320.796,6.272,3.96,1.531,1.42,319.264,2.268,4.505,1.986,1.479,295.088,6.971,4.726,1.619,1.415,317.522,5.677,4.176,1.429,1.22,699.715,5.262
199,126211.513,0.892,723.833,2.624,5.52,1.481,1.36,328.737,4.652,4.801,1.607,1.939,296.477,2.084,5.316,1.449,2.913,326.3,5.038,4.855,2.164,1.944,319.214,5.287,4.761,1.984,2.01,732.102,2.143
200,126927.098,0.656,699.733,2.584,6.221,1.497,1.823,318.183,4.902,4.023,1.591,1.451,294.776,4.513,4.39,1.454,1.954,317.666,5.112,4.406,1.487,1.461,319.324,5.838,6.901,54.295,0.783,684.63,2.022
201,127618.432,0.905,700.88,2.554,5.664,1.474,1.427,318.585,2.138,4.543,1.504,2.016,317.293,2.016,4.523,1.492,1.827,316.95,6.688,7.27,3.623,1.916,293.269,2.602,4.613,45.223,4.251,710.486,2.021
202,128311.076,0.618,723.981,2.739,6.432,1.486,1.93,292.678,2.449,4.403,1.49,1.419,294.825,1.959,4.007,1.467,1.613,330.005,5.086,4.878,1.911,1.45,296.197,6.453,4.288,69.68,0.827,685.22,1.977
203,129026.235,0.916,701.054,2.545,5.559,1.574,1.421,293.73,5.721,4.751,1.482,2.027,309.859,4.151,4.54,1.504,1.837,321.403,2.185,4.865,1.53,1.981,328.14,5.921,4.563,10.931,1.257,685.881,2.23
204,129719.186,0.667,713.753,6.63,6.23,1.544,1.864,322.63,5.493,4.248,1.51,1.569,318.742,4.091,4.163,1.502,1.499,294.816,7.032,4.735,1.466,1.453,326.824,4.699,4.015,1.496,1.556,701.882,2.194
205,130428.411,1.223,734.118,5.916,5.416,1.407,1.437,318.228,2.261,4.728,1.526,1.974,317.008,4.101,4.699,1.465,1.866,325.486,4.954,4.847,1.494,1.987,319.291,4.76,4.691,2.162,2.097,701.722,2.176
206,131157.654,0.656,733.179,5.13,6.346,1.474,1.95,295.627,2.213,4.258,1.497,1.495,316.805,4.199,4.095,1.486,1.444,317.457,4.908,4.551,1.488,1.433,319.52,7.431,4.606,1.442,0.841,687.046,2.191
207,131884.935,0.812,721.277,5.075,5.63,1.491,1.432,294.458,4.851,4.78,1.538,1.961,318.283,4.028,4.911,1.552,1.842,316.379,6.461,4.623,1.459,2.083,326.266,5.116,4.383,1.448,2.176,702.189,2.49
208,132600.274,0.65,722.598,7.078,6.0,1.604,1.945,318.061,5.061,4.147,1.56,1.424,318.97,5.418,4.161,1.493,1.503,328.739,5.068,4.484,1.53,1.408,320.261,2.305,3.841,1.475,1.754,694.067,2.259
