query_id,router_enqueue->router_dequeue,router_dequeue->worker_start,worker_start->worker_done,worker_done->router_recv_result,router_recv_result->router_enqueue
201,32553.954999999998,21.043,2635.76,89.459,57.134
202,32627.663,11.789,2594.532,53.895,56.394999999999996
203,32622.095,13.863,2574.2349999999997,64.975,55.649
204,33338.519,19.697999999999997,2564.937,68.591,63.375
205,33322.268,19.648,2564.9410000000003,80.131,60.33500000000001
206,33275.788,14.006,2622.996,57.051,64.683
207,33267.113000000005,19.427,2599.198,70.48,65.49000000000001
208,33984.581,20.828999999999997,2577.8410000000003,80.801,65.587
209,33970.147,20.786,2577.844,96.8,63.608
21,8.264000000000001,11.517,2677.835,16.094,27.930999999999997
210,33969.672000000006,13.666999999999998,2609.108,65.705,57.791
211,33641.266,18.641,2616.542,74.772,351.53400000000005
212,34627.631,25.287,2627.388,74.595,80.889
213,34613.829,25.237000000000002,2627.389,102.267,64.225
214,34622.93000000001,20.061,2619.571,88.971,68.333
215,34624.73499999999,25.162,2601.0820000000003,95.959,59.374
216,35367.434,24.820999999999998,2578.831,87.121,58.001
217,35352.664,24.786,2578.8289999999997,92.918,59.482
218,35354.953,16.653,2619.129,51.525,52.89000000000001
219,35346.91,19.548000000000002,2610.827,59.501000000000005,45.33
22,713.5459999999999,19.512,2663.1020000000003,40.577999999999996,69.075
220,35758.615,19.159,2607.027,56.473000000000006,343.62600000000003
221,36041.91100000001,18.257,2591.607,66.61,58.010999999999996
222,36078.975,13.802,2551.632,49.252,69.596
223,36031.19000000001,24.15,2552.913,86.38900000000001,55.50300000000001
224,36731.958000000006,21.104,2548.953,82.28800000000001,55.94
225,36715.725,21.069,2548.95,91.889,56.556
226,36670.81599999999,12.529,2599.143,52.339,86.11099999999999
227,37370.654,21.809,2585.571,87.897,58.64
228,37352.920999999995,21.75,2585.5699999999997,101.04299999999999,59.003
229,37334.503000000004,21.726,2585.568,101.282,63.748999999999995
23,1395.755,22.134999999999998,2637.359,71.577,66.359
230,37352.03900000001,12.36,2602.514,58.714,68.187
231,38056.27100000001,17.024,2618.596,68.791,55.392
