query_id,router_enqueue->router_dequeue,router_dequeue->worker_start,worker_start->worker_done,worker_done->router_recv_result,router_recv_result->router_enqueue
203,129043.256,9.439,2640.067,22.753,24.278000000000002
204,129726.70399999998,8.608,2678.647,30.139,23.391000000000002
205,130436.465,10.584,2715.853,24.168,24.381
206,131165.04100000003,7.819,2669.634,26.072,23.856
207,131892.423,10.306000000000001,2678.852,28.021,24.326999999999998
208,132607.936,8.684,2702.696,27.189,22.633000000000003
209,133326.29299999998,10.238,2683.572,22.275,24.163
21,8.959,10.704,2682.469,17.088,26.981
210,134053.586,8.348,2649.891,20.082,22.803
211,134768.66300000003,10.902,2622.751,19.903,24.025
212,135459.827,8.184000000000001,2619.443,27.075,22.855
213,136154.86000000002,10.701,2699.325,29.295,23.949
214,136882.525,18.509,2750.159,20.637000000000004,23.078
215,137693.178,9.455,2628.121,19.003,23.997
216,138365.29799999995,8.152,2625.838,28.173999999999996,23.305
217,138989.33599999998,8.991,2680.202,24.009,24.445999999999998
218,139709.394,12.777000000000001,2686.0469999999996,19.144,22.77
219,140470.14200000002,9.106,2609.834,18.166,23.977
22,786.4960000000001,8.868,2587.0930000000003,15.915,25.243
220,141154.326,7.841,2595.031,30.651000000000003,23.104
221,141810.63999999998,10.140999999999998,2708.995,30.932999999999996,25.608
222,142548.68,7.688,2690.209,21.531,24.586000000000002
223,143282.374,9.350999999999999,2635.8950000000004,21.307000000000002,25.716
224,143983.39800000004,7.946,2621.182,24.772999999999996,24.765
225,144676.676,10.17,2672.961,31.191000000000003,25.804
226,145372.421,8.355999999999998,2713.147,30.284,24.419
227,146100.35399999996,10.19,2713.057,24.286,25.414
228,146832.46999999997,11.057,2683.9,24.719,23.096
229,147538.84399999998,9.132,2653.644,26.902999999999995,24.72
23,1404.4410000000003,9.938,2631.697,26.624000000000002,26.982
230,148265.297,8.366,2693.348,26.305,22.905
231,148984.28,9.575999999999999,2674.543,17.784,24.395999999999997
232,149749.70500000002,11.841000000000001,2613.8509999999997,17.747,22.976
233,150444.96000000005,8.91,2589.377,24.943,24.511
234,151087.353,8.301,2668.5370000000003,27.878,23.516000000000002
235,151814.995,9.495,2678.951,19.44,25.118000000000002
236,152565.661,7.8,2615.254,19.588,23.925
237,153265.28,9.062,2616.5969999999998,20.960000000000004,25.990000000000002
238,153918.61000000002,7.763999999999999,2641.3669999999997,27.471999999999998,22.704
239,154637.85299999997,9.987,2691.9320000000002,23.634999999999998,23.982
24,2117.614,9.225,2717.85,23.56,25.944000000000003
240,155356.79499999998,8.594,2711.2149999999997,22.827,22.832000000000004
241,156073.27699999997,9.085,2668.069,22.665000000000003,25.469
242,156789.74399999998,8.212,2698.442,23.276000000000003,23.229999999999997
243,157505.906,9.414000000000001,2690.701,22.386999999999997,24.089000000000002
244,158198.78000000003,7.88,2681.576,24.774,23.384999999999998
245,158895.914,8.707,2665.456,18.157,24.862
246,159623.19700000004,7.796999999999999,2615.942,21.417,22.06
247,160300.47400000002,9.552,2644.17,30.282000000000004,23.736000000000004
248,160994.093,8.216,2719.288,26.385,22.145
249,161732.581,8.967999999999998,2659.727,21.717000000000002,23.664
25,2858.924,9.355,2657.424,19.905,25.993
250,162440.082,7.734,2634.5829999999996,18.916,22.311
251,163095.30800000002,10.583,2651.923,19.483,24.091
252,163815.204,7.947,2653.9170000000004,25.586,22.479000000000003
253,164530.371,10.143,2686.689,24.933,24.278000000000002
254,165248.23099999994,7.904,2675.759,24.354,22.488
255,165978.059,9.3,2666.388,20.918,23.494999999999997
256,166693.182,7.705,2633.965,21.713,24.07
257,167383.861,9.083,2647.418,26.591,23.71
258,168079.64099999997,8.251999999999999,2693.317,22.062,22.382
259,168807.64,9.146999999999998,2653.9700000000003,20.74,24.023
26,3572.2550000000006,8.154,2622.649,19.932,25.418
260,169523.166,8.09,2666.788,27.328999999999997,22.704
261,170214.35300000003,17.711,2718.584,26.11,23.971999999999998
262,170949.923,7.587,2701.4300000000003,16.678,22.727
263,171694.54399999997,8.281,2628.318,22.674,26.115000000000002
264,172354.293,7.862,2664.6620000000003,25.791,24.012999999999998
265,173069.10499999998,10.044,2700.654,24.714999999999996,25.66
266,173787.09199999998,7.5680000000000005,2653.853,32.400999999999996,25.133000000000003
267,174455.504,9.004000000000001,2701.635,23.843,25.237
268,175186.58000000002,7.8,2656.811,16.744,23.803
269,175886.955,8.849,2622.91,23.853,25.362
27,4275.052,10.545,2618.727,21.465000000000003,24.445
270,176556.69600000003,8.159,2707.094,28.755,23.698
271,177279.61399999997,9.835,2754.4970000000003,22.621000000000002,23.538
272,178054.70299999998,8.152,2661.272,24.995,22.825
273,178744.547,8.871,2675.803,30.727,24.167
274,179421.836,7.738000000000001,2709.797,24.728000000000005,22.229
275,180150.81799999997,8.909,2662.0070000000005,17.398,24.112000000000002
276,180899.065,7.718999999999999,2594.946,15.514999999999999,23.387999999999998
277,181563.716,9.217999999999998,2591.6240000000003,32.416,24.340000000000003
278,182241.66899999997,8.453,2732.8410000000003,24.061,22.214
279,182990.02300000002,9.652,2656.068,25.648000000000003,24.055
28,4990.962000000001,8.45,2676.4080000000004,26.059999999999995,24.862
280,183688.74799999996,8.328999999999999,2665.2140000000004,38.562,24.552
281,184408.596,12.119,2773.298,28.206,24.348
282,185178.848,7.664,2697.781,17.721,22.594
283,185942.36299999998,9.037,2611.106,16.621000000000002,23.896
284,186621.545,7.415,2602.631,26.224999999999998,22.365
285,187243.41,9.666,2710.54,27.698999999999998,24.16
286,187972.21600000001,7.764999999999999,2706.621,21.889999999999997,22.360000000000003
287,188718.80599999998,9.146,2637.851,21.391,24.174
288,189395.333,7.515,2632.4449999999997,27.060000000000002,25.347
289,190076.871,9.507,2687.0640000000003,27.121,24.304000000000002
29,5708.994,9.502,2705.068,24.937,25.625999999999998
290,190800.955,8.373,2694.737,28.061,22.306
291,191516.665,9.360999999999999,2688.165,18.839,23.734
292,192235.146,7.461,2648.433,20.177999999999997,23.143
293,192907.869,9.148,2651.425,19.571,24.05
294,193624.59,7.598,2625.8160000000003,25.207,22.534
295,194340.764,9.773,2673.931,22.852000000000004,24.101
296,195049.69199999998,7.382,2642.8469999999998,25.302,22.538
297,195728.602,19.428000000000004,2710.9530000000004,31.901,24.532
298,196454.931,8.276,2717.3250000000003,31.104000000000003,22.573
299,197173.258,9.32,2720.704,28.746000000000002,23.692
30,6433.211,12.771999999999998,2736.965,19.377000000000002,22.839
300,197891.151,7.521,2693.823,23.101,23.343999999999998
301,198619.55599999998,9.125,2643.104,19.763,24.786
302,199334.98299999998,8.396,2615.618,22.013,23.516
303,200049.095,9.992999999999999,2638.1420000000003,23.631,24.302
304,200740.94,8.415999999999999,2680.469,21.468999999999994,22.602
305,201447.49699999997,9.661999999999999,2646.781,23.375000000000004,24.368
306,202159.526,8.745,2650.465,20.939,22.638999999999996
307,202873.63,9.229000000000001,2628.546,23.990000000000002,24.314
308,203565.888,8.093,2666.9979999999996,23.689,23.053000000000004
309,204260.40099999998,14.617999999999999,2694.44,23.143,24.109
31,7206.347999999998,9.347000000000001,2641.638,19.103,25.913999999999998
310,205007.60199999998,7.670999999999999,2655.402,22.681,22.898
311,205698.874,10.12,2654.1620000000003,21.945999999999998,24.172
312,206390.668,8.251999999999999,2671.8990000000003,20.052,22.686999999999998
313,207097.771,9.561,2638.803,20.439,24.229999999999997
314,207799.35600000003,7.7139999999999995,2627.61,21.038999999999998,22.56
315,208492.247,9.524999999999999,2645.635,24.41,24.284
316,209185.552,15.402999999999999,2726.198,27.266000000000002,22.754
317,209916.15600000002,10.043000000000001,2720.418,25.121,27.854
318,210654.636,8.212,2660.8309999999997,24.294999999999998,22.743000000000002
319,211356.171,9.91,2647.902,33.335,25.393
32,7908.7339999999995,7.859,2615.072,26.084,23.400000000000002
33,8536.323999999999,9.094,2658.2569999999996,27.192,26.576
34,9261.281,8.578000000000001,2690.303,26.454,24.762
35,9976.517000000003,9.767,2680.319,26.284,25.324
36,10674.129,7.503,2662.125,26.579,23.394
37,11360.213000000002,9.242999999999999,2673.842,19.814,27.241
38,12077.952,8.264999999999999,2652.69,22.215,24.802
39,12785.397,12.909,2641.206,26.565,25.907
40,13466.098,8.413,2668.017,23.945000000000004,24.011
41,14191.492999999999,9.402,2645.186,22.058,25.841000000000005
42,14904.029,9.113999999999999,2609.327,24.744999999999997,26.833000000000002
43,15595.030999999999,10.360999999999999,2658.572,27.664,28.402
44,16289.999,8.695,2708.634,26.099999999999998,25.007999999999996
45,17017.877999999997,9.376,2660.438,20.765,26.401000000000003
46,17738.46,8.153,2618.352,21.435000000000002,25.031
47,18445.329,9.791,2631.2380000000003,24.456000000000003,25.146
48,19135.299,7.897,2649.017,26.915,22.929
49,19830.510000000002,9.018,2668.718,24.650999999999996,25.311000000000003
50,20557.185000000005,8.768,2653.188,30.801999999999996,23.990000000000002
51,21273.795000000002,10.826,2708.201,28.459,26.133000000000003
52,21989.679,8.067,2694.5370000000003,26.499999999999996,23.862999999999996
53,22686.247,9.151000000000002,2672.362,25.701,26.382
54,23372.975000000002,9.283,2682.279,25.416999999999998,23.778
55,24101.095,10.283000000000001,2676.954,25.835,24.588
56,24827.553,8.097000000000001,2652.793,19.591,25.882
57,25541.819,10.096,2609.002,25.74,25.673000000000005
58,26232.008,8.4,2683.3360000000002,23.807000000000002,24.437000000000005
59,26936.708,9.213000000000001,2657.605,19.147,25.424000000000003
60,27659.795,8.896999999999998,2610.7309999999998,23.189,24.008
61,28363.121,11.143,2657.3749999999995,22.082,24.665000000000003
62,29053.515,8.315999999999999,2644.674,26.387,25.279
63,29748.694,9.589,2673.358,25.65,24.503999999999998
64,30470.844,8.269,2691.101,22.282,23.377
65,31186.829999999998,10.222,2707.0380000000005,18.493,24.418999999999997
66,31956.719,8.508999999999999,2614.969,20.967999999999996,23.620999999999995
67,32645.296,8.334,2602.315,22.914,24.687
68,33321.673,8.449,2653.111,24.634,23.719
69,34036.43,9.914000000000001,2696.394,18.544,24.601
70,34799.96,7.726999999999999,2614.706,21.493000000000002,24.273000000000003
71,35449.64300000001,12.543000000000001,2656.352,27.423,24.814999999999998
72,36155.265999999996,8.350999999999999,2681.099,26.176,23.296
73,36872.112,17.461,2704.208,14.192,24.613
74,37696.07200000001,7.859999999999999,2563.559,20.105999999999998,23.636
75,38303.98399999999,12.674,2643.524,29.059,25.033
76,38971.04899999999,8.722000000000001,2725.025,24.932000000000002,23.964
77,39721.49999999999,9.991999999999999,2659.337,15.86,24.754
78,40464.333999999995,7.66,2591.0789999999997,23.435,24.021
79,41103.51899999999,9.540000000000001,2652.098,22.782,24.726
80,41796.297000000006,8.22,2672.571,30.519,23.714000000000002
81,42512.74999999999,9.955000000000002,2708.9080000000004,25.977,25.422
82,43229.122,8.043000000000001,2708.511,24.090999999999998,24.395000000000003
83,43953.308,9.311,2663.727,25.633000000000003,24.395999999999997
84,44672.295999999995,8.231,2667.4210000000003,20.054,24.146
85,45397.30599999999,9.677,2611.6549999999997,26.528,25.141
86,46079.261999999995,8.053,2686.398,30.578999999999997,24.16
87,46772.597,18.073,2737.335,28.291,25.506
88,47508.755000000005,7.666999999999999,2693.735,24.954,24.380999999999997
89,48209.80699999999,9.277999999999999,2671.726,24.011,25.433
90,48903.465000000004,8.216,2654.049,25.113999999999997,24.944000000000003
91,49591.88900000001,10.111,2668.766,23.655,25.051000000000002
92,50307.257000000005,8.116,2686.9480000000003,16.456,24.380000000000003
93,51075.13799999999,9.457999999999998,2589.947,21.046999999999997,25.219
94,51712.291,8.168000000000001,2626.4559999999997,29.894000000000002,25.156999999999996
95,52405.80700000001,9.703000000000001,2707.193,22.016000000000002,24.781
96,53128.079000000005,7.986000000000001,2671.156,20.633000000000003,23.79
97,53852.929000000004,9.069,2620.784,21.751,24.481
98,54534.41999999999,8.145,2646.131,24.576999999999998,23.903000000000002
99,55230.884,14.109000000000002,2673.768,23.121,25.205
