query_id,router_enqueue->router_dequeue,router_dequeue->worker_start,worker_start->worker_done,worker_done->router_recv_result,router_recv_result->router_enqueue
185,51837.589,7.913,2465.438,67.719,14.701
186,53100.973999999995,8.067,2460.765,42.101,13.95
187,53089.5,8.046,2460.763,63.331999999999994,12.172
188,53076.202999999994,8.038,2460.761,63.403000000000006,13.686
189,53064.235,8.031,2460.761,63.466,13.819
190,54337.475,8.565,2466.4880000000003,37.37,13.546
191,54324.837,8.548,2466.486,57.753,11.553
192,54311.489,8.543000000000001,2466.4849999999997,57.831,13.055
193,54299.049,8.536999999999999,2466.483,57.9,13.44
194,55560.937,7.562,2491.471,34.921,13.432
195,55546.892,7.541,2491.473,47.298,12.283
196,55533.530999999995,7.5329999999999995,2491.4719999999998,47.385999999999996,13.609
197,55521.435999999994,7.5280000000000005,2491.4700000000003,47.453,13.937
198,56778.252,7.667,2473.587,36.522999999999996,15.77
199,56766.202,7.655,2473.582,48.953,12.62
200,56752.612,7.646000000000001,2473.58,49.034,14.217
201,56740.375,7.640000000000001,2473.58,49.107,14.771
202,57956.052,7.4670000000000005,2505.732,34.831,14.174
203,57942.248,7.446999999999999,2505.733,52.028999999999996,12.734
204,57928.943,7.4399999999999995,2505.732,52.098,14.001
205,57916.712,7.432,2505.732,52.167,14.321
206,59210.524,8.192,2466.449,38.923,15.119
207,59197.165,8.175,2466.449,58.735,13.656
208,59183.896,8.168,2466.448,58.81,14.961
209,59171.532,8.164,2466.446,58.92100000000001,15.268
21,2.877,3.067,2502.9610000000002,4.821,9.225
210,60401.598,8.267,2533.6530000000002,45.816,16.468
211,60387.786,8.251000000000001,2533.6530000000002,66.414,13.442
212,60374.486,8.244,2533.6530000000002,66.5,14.99
213,60362.134,8.238,2533.652,66.577,15.126
214,61691.134,7.7170000000000005,2496.95,40.697,15.52
215,61677.803,7.6899999999999995,2496.95,59.858000000000004,13.816
216,61665.623999999996,7.684,2496.947,59.93000000000001,14.009
217,61653.506,7.678,2496.946,59.992,14.409
218,62866.545000000006,8.946,2543.6989999999996,37.203,15.507
219,62854.362,8.933,2543.697,49.93,12.541
22,1238.196,12.303,2617.225,32.729,21.254
220,62841.399,8.927,2543.6949999999997,50.016,13.901
221,62828.867,8.922,2543.694,50.084,14.462
222,64121.129,7.323,2513.469,39.717,17.923
223,64107.933999999994,7.306,2513.468,60.805,16.156
224,64094.233,7.297,2513.468,60.876000000000005,18.11
225,64082.171,7.291,2513.468,60.939,18.246
226,65387.682,8.813,2480.806,38.019999999999996,15.657
227,65373.549999999996,8.794,2480.808,59.875,14.445
228,65360.617000000006,8.786,2480.807,59.946999999999996,15.885
229,65348.916999999994,8.779,2480.8050000000003,60.006,16.025
23,2500.864,17.009,2632.946,45.114000000000004,25.391
230,66596.447,13.488999999999999,2497.536,33.241,14.105
231,66582.275,13.474,2497.5339999999997,56.105,13.199
232,66569.095,13.468,2497.533,56.182,14.578
233,66557.12800000001,13.465,2497.531,56.247,14.711
234,67848.008,12.241,2461.3590000000004,38.013000000000005,13.388
235,67834.613,12.222000000000001,2461.361,57.286,11.899
236,67821.566,12.216,2461.3599999999997,57.373999999999995,13.325
237,67809.496,12.209,2461.3599999999997,57.448,13.627
238,69028.41399999999,7.865,2497.526,39.18,13.105
239,69015.019,7.843999999999999,2497.526,57.537000000000006,11.517
24,2488.73,16.996000000000002,2632.946,65.345,25.602
240,69002.509,7.836,2497.525,57.605,11.834
241,68989.364,7.827999999999999,2497.525,57.675,13.496
242,70253.742,8.447000000000001,2491.6800000000003,39.143,13.166
243,70239.56599999999,8.424,2491.678,57.480999999999995,11.883
244,70210.90800000001,8.417,2491.677,57.55,12.022
245,70208.04000000001,8.408,2491.6760000000004,57.620000000000005,13.573
246,71469.216,8.225999999999999,2509.174,32.27,13.943
247,71456.59999999999,8.209,2509.173,50.963,11.195
248,71442.0,8.203,2509.172,51.041,13.869
249,71428.01000000001,8.198,2509.172,51.126000000000005,15.919
25,2476.3379999999997,16.991,2632.946,65.402,26.026
250,72730.439,7.612,2456.615,32.108999999999995,13.44
251,72716.89899999999,7.593,2456.621,50.759,11.896
252,72703.098,7.585999999999999,2456.621,50.841,13.948
253,72690.904,7.578,2456.621,50.915,14.09
254,73931.45599999999,7.765,2445.817,34.858999999999995,15.575
255,73918.52799999999,7.745,2445.817,53.322,13.706
256,73906.675,7.738,2445.815,53.393,13.908
257,73894.561,7.732,2445.815,53.457,14.192
258,75070.905,10.323,2503.281,34.376000000000005,13.576
259,75057.565,10.306,2503.281,46.384,12.156
26,3813.5290000000005,13.546,2597.65,45.908,14.796
260,75045.37199999999,10.299,2503.2799999999997,46.469,12.546
261,75031.794,10.293,2503.279,46.540000000000006,14.144
262,76301.173,7.97,2465.831,36.57,13.149
263,76287.72499999999,7.949,2465.831,60.531,11.796
264,76274.09300000001,7.9399999999999995,2465.831,60.606,13.414
265,76262.041,7.935,2465.8289999999997,60.677,13.546
266,77495.01999999999,7.4879999999999995,2478.281,39.402,13.357
267,77480.22,7.460000000000001,2478.2830000000004,54.375,13.185
268,77468.193,7.454000000000001,2478.281,54.448,13.275
269,77455.962,7.447,2478.281,54.521,13.642
27,3796.41,13.532,2597.647,64.057,17.268
270,78701.609,7.445,2474.6949999999997,40.153,15.564
271,78688.202,7.425000000000001,2474.697,62.815,13.793
272,78676.196,7.419,2474.696,62.896,14.115
273,78662.701,7.412000000000001,2474.696,62.959,15.636
274,79944.072,8.425,2446.55,41.894000000000005,19.236
275,79929.871,8.41,2446.548,59.309000000000005,17.907
276,79917.368,8.403,2446.547,59.383,19.049
277,79904.861,8.399,2446.545,59.44199999999999,19.361
278,81165.05500000001,8.038,2447.2690000000002,37.358000000000004,15.431
279,81151.792,8.022,2447.268,50.115,13.619
28,3784.36,13.526,2597.6459999999997,64.122,17.414
280,81138.221,8.013,2447.268,50.18,15.214
281,81125.966,8.008000000000001,2447.266,50.236000000000004,15.353
282,82353.108,7.423,2463.756,33.259,12.731
283,82337.394,7.407,2463.763,51.403000000000006,13.448
284,82324.329,7.401999999999999,2463.764,51.468999999999994,14.846
285,82311.895,7.396,2463.763,51.537000000000006,15.141
286,83568.31,8.358,2464.453,34.046,14.273
287,83554.91799999999,8.341999999999999,2464.452,52.142,12.65
288,83543.14300000001,8.338000000000001,2464.449,52.212,12.79
289,83529.334,8.332,2464.449,52.271,14.643
29,3769.6,13.522,2597.654,64.168,20.404
290,84760.745,11.822,2485.918,36.852999999999994,13.618
291,84747.314,11.805,2485.918,54.870000000000005,12.073
292,84735.182,11.796,2485.919,54.938,12.217
293,84721.563,11.792,2485.9170000000004,55.0,13.733
294,85977.214,7.877,2490.2,31.938,14.265
295,85963.858,7.86,2490.198,44.65,12.641
296,85950.531,7.852,2490.1989999999996,44.722,13.814
297,85938.42199999999,7.846,2490.198,44.786,14.141
298,87202.11300000001,7.421,2461.209,37.916,14.346
299,87191.241,7.402,2461.208,50.513,11.653
30,5129.572,13.908,2523.3940000000002,44.760999999999996,13.511
300,87176.06999999999,7.393000000000001,2461.208,50.593,14.79
301,87163.82,7.385,2461.208,50.665,15.112
302,88379.028,7.276,2493.152,35.498,13.32
303,88365.783,7.257,2493.151,41.74,11.786
304,88353.582,7.249,2493.151,41.819,12.11
305,88340.17899999999,7.243,2493.151,41.892,13.762
306,89555.854,4.224,2510.925,25.761999999999997,14.07
307,90765.103,5.577999999999999,2513.6319999999996,37.367999999999995,25.267
308,90753.284,5.563000000000001,2513.631,56.147,25.369
309,90741.394,5.553999999999999,2513.6319999999996,56.212,25.417
31,5116.471,13.894,2523.393,63.403999999999996,12.137
310,92012.57400000001,7.372,2505.749,35.816,13.111
311,91999.247,7.3420000000000005,2505.749,55.537,11.537
312,91986.898,7.335,2505.749,55.613,11.855
313,91973.35699999999,7.33,2505.749,55.679,13.573
314,93234.723,12.533,2484.466,33.467,12.045
315,93221.188,12.515,2484.466,39.171,11.402
316,93207.728,12.508,2484.465,39.251,13.011
317,93195.565,12.501999999999999,2484.464,39.319,13.332
318,94479.569,4.506,2444.4570000000003,16.102,7.861
319,94467.469,4.487,2444.458,16.478,7.881
32,5104.159,13.888,2523.391,63.479,12.285
33,5090.391,13.883000000000001,2523.3900000000003,63.546,14.42
34,6364.634,9.145,2528.8199999999997,43.357,15.968
35,6350.757,9.125,2528.819,64.581,14.741
36,6338.691,9.119,2528.817,64.647,15.015
37,6326.572999999999,9.112,2528.816,64.70400000000001,15.325
38,7596.406999999999,9.038,2532.1409999999996,35.608000000000004,16.762
39,7583.077,9.020999999999999,2532.142,55.569,15.02
40,7570.727,9.017,2532.138,55.634,15.297
41,7558.869000000001,9.011,2532.137,55.69,15.596
42,8833.043,8.855,2531.875,39.817,13.475
43,8819.414,8.838,2531.875,59.839,12.427
44,8805.904,8.831,2531.874,59.915,14.147
45,8793.332999999999,8.823,2531.875,59.978,14.502
46,10084.645,9.100999999999999,2512.149,35.646,13.605
47,10071.004,9.082,2512.148,54.169,12.271
48,10057.275,9.073,2512.147,54.236000000000004,13.939
49,10045.373,9.067,2512.145,54.296,14.089
50,11307.104,9.285,2521.797,31.861,13.7
51,11293.514000000001,9.264,2521.794,47.736999999999995,12.337
52,11279.896,9.257,2521.7920000000004,47.806,14.254
53,11268.088,9.251,2521.791,47.861999999999995,14.405
54,12564.373,8.347,2486.3959999999997,40.942,13.713
55,12550.95,8.329,2486.3959999999997,62.031000000000006,12.315
56,12537.261,8.321,2486.3959999999997,62.096000000000004,14.098
57,12525.129,8.315999999999999,2486.399,62.150999999999996,14.433
58,13741.07,9.32,2542.813,44.497,13.085
59,13727.706,9.305,2542.811,60.943,11.418
60,13714.424,9.3,2542.808,61.019,13.08
61,13702.262,9.292,2542.808,61.083,13.398
62,14987.383000000002,9.321,2530.435,39.922,13.511
63,14973.737000000001,9.301,2530.434,58.145,12.108
64,14961.679,9.293,2530.433,58.22,12.26
65,14948.232,9.285,2530.435,58.278,13.815
66,16219.429999999998,12.074,2540.108,39.491,13.269
67,16206.106,12.052999999999999,2540.109,59.331,11.59
68,16193.64,12.046999999999999,2540.108,59.402,11.91
69,16180.427,12.040000000000001,2540.107,59.468,13.486
70,17473.562,9.173,2520.1009999999997,42.641,14.079
71,17460.16,9.153,2520.099,61.274,12.344
72,17446.623,9.145,2520.099,61.342,14.187
73,17434.436,9.141,2520.098,61.399,14.545
74,18703.793,8.73,2538.2070000000003,39.744,14.128
75,18690.732,8.716000000000001,2538.2039999999997,63.36,12.278
76,18678.322,8.708,2538.205,63.425,12.718
77,18663.37,8.703000000000001,2538.2039999999997,63.483000000000004,14.312
78,19995.346,11.613,2481.603,41.769000000000005,13.405
79,19982.144,11.595,2481.602,64.729,11.678
80,19969.163999999997,11.584,2481.6009999999997,64.79299999999999,13.01
81,19957.327,11.579,2481.6,64.848,13.329
82,21198.954999999998,9.808,2532.288,41.915,13.695
83,21186.911,9.792,2532.2889999999998,59.45,10.744
84,21171.41,9.787,2532.288,59.515,14.338
85,21159.087,9.78,2532.288,59.572,14.668
86,22440.698,9.392,2551.01,42.591,15.285
87,22428.834,9.376999999999999,2551.01,63.975,12.263
88,22416.911,9.37,2551.009,64.043,12.547
89,22402.787,9.365,2551.008,64.1,14.26
90,23714.619,9.533999999999999,2504.742,36.754,13.319
91,23701.274,9.518,2504.74,49.47,11.615
92,23687.442,9.511,2504.7380000000003,49.549,13.106
93,23675.256999999998,9.504000000000001,2504.7380000000003,49.614000000000004,13.499
94,24958.635,8.513,2465.9700000000003,40.394,13.186
95,24944.631,8.49,2465.9719999999998,55.869,11.802
96,24931.854,8.482000000000001,2465.971,55.949,12.954
97,24919.839999999997,8.476,2465.968,56.016000000000005,13.268
98,26147.567,8.892,2490.886,40.068,13.733
99,26134.246000000003,8.873,2490.888,63.624,12.081
